P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
1.67,17.55,23.36,0.0,1.0,20.22,119.82,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.82,0.0,3.31
1.62,15.98,21.57,0.0,0.71,18.31,119.82,0.0,3.31
1.59,15.23,20.84,0.0,0.73,17.55,119.82,0.0,3.31
1.59,15.15,20.1,0.0,0.81,17.55,119.82,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.82,0.0,3.31
1.61,17.57,18.29,0.0,1.41,20.6,119.82,0.0,3.31
1.56,17.47,16.84,0.0,2.42,22.89,119.82,1.44,3.31
1.31,10.13,14.36,0.0,2.74,26.24,119.82,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.82,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.82,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.82,46.26,3.31
0.0,0.0,31.21,22.2,0.0,29.76,119.82,51.96,3.31
0.0,0.0,50.23,25.33,0.0,28.61,119.82,53.94,3.31
0.0,0.0,72.19,25.3,0.0,25.94,119.82,51.24,3.31
0.0,0.0,94.23,19.34,0.0,25.18,119.82,44.52,3.31
0.0,0.0,110.36,9.7,0.0,24.8,119.82,34.5,3.31
0.59,0.61,119.82,0.0,1.85,25.18,119.82,22.14,3.31
1.65,1.24,117.93,0.0,18.98,31.28,119.82,9.42,3.31
1.89,6.83,98.47,0.0,29.07,38.15,119.82,0.36,3.31
1.83,14.54,68.65,0.0,20.63,37.01,119.82,0.0,3.31
1.81,17.5,47.49,0.0,13.5,32.81,119.82,0.0,3.31
1.79,18.75,33.65,0.0,7.31,27.85,119.82,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.82,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.82,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.82,0.0,3.31
1.62,15.98,21.57,0.0,0.71,18.31,119.82,0.0,3.31
1.59,15.23,20.84,0.0,0.73,17.55,119.82,0.0,3.31
1.59,15.15,20.1,0.0,0.81,17.55,119.82,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.82,0.0,3.31
1.61,17.57,18.29,0.0,1.41,20.6,119.82,0.0,3.31
1.56,17.47,16.84,0.0,2.42,22.89,119.82,1.44,3.31
1.31,10.13,14.36,0.0,2.74,26.24,119.82,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.82,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.82,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.82,46.26,3.31
0.0,0.0,31.21,22.2,0.0,29.76,119.82,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.82,53.94,3.31
0.0,0.0,72.19,25.3,0.0,25.94,119.82,51.24,3.31
0.0,0.0,94.23,19.34,0.0,25.18,119.82,44.52,3.31
0.0,0.0,110.36,9.7,0.0,24.8,119.82,34.5,3.31
0.59,0.61,119.82,0.0,1.85,25.18,119.82,22.14,3.31
1.65,1.24,117.93,0.0,18.98,31.28,119.82,9.42,3.31
1.89,6.83,98.46,0.0,29.07,38.15,119.82,0.36,3.31
1.83,14.54,68.65,0.0,20.63,37.01,119.82,0.0,3.31
1.81,17.5,47.49,0.0,13.5,32.81,119.82,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.82,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.82,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.82,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.82,0.0,3.31
1.62,15.98,21.57,0.0,0.71,18.31,119.82,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.82,0.0,3.31
1.59,15.15,20.1,0.0,0.81,17.55,119.82,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.82,0.0,3.31
1.61,17.57,18.29,0.0,1.41,20.6,119.82,0.0,3.31
1.56,17.47,16.84,0.0,2.42,22.89,119.82,1.44,3.31
1.3,10.13,14.36,0.0,2.74,26.24,119.82,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.82,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.82,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.82,46.26,3.31
0.0,0.0,31.21,22.2,0.0,29.76,119.82,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.82,53.94,3.31
0.0,0.0,72.18,25.3,0.0,25.94,119.82,51.24,3.31
0.0,0.0,94.22,19.34,0.0,25.18,119.82,44.52,3.31
0.0,0.0,110.36,9.7,0.0,24.8,119.82,34.5,3.31
0.59,0.61,119.82,0.0,1.85,25.18,119.82,22.14,3.31
1.65,1.24,117.93,0.0,18.98,31.28,119.82,9.42,3.31
1.89,6.83,98.46,0.0,29.07,38.15,119.82,0.36,3.31
1.83,14.55,68.65,0.0,20.63,37.01,119.82,0.0,3.31
1.81,17.5,47.49,0.0,13.5,32.81,119.82,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.82,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.82,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.82,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.82,0.0,3.31
1.62,15.98,21.57,0.0,0.71,18.31,119.82,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.82,0.0,3.31
1.59,15.15,20.1,0.0,0.81,17.55,119.82,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.82,0.0,3.31
1.61,17.57,18.29,0.0,1.41,20.6,119.82,0.0,3.31
1.56,17.47,16.84,0.0,2.42,22.89,119.82,1.44,3.31
1.3,10.13,14.36,0.0,2.74,26.24,119.82,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.82,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.82,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.82,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.82,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.82,53.94,3.31
0.0,0.0,72.18,25.3,0.0,25.94,119.82,51.24,3.31
0.0,0.0,94.22,19.34,0.0,25.18,119.82,44.52,3.31
0.0,0.0,110.36,9.7,0.0,24.8,119.82,34.5,3.31
0.59,0.61,119.82,0.0,1.85,25.18,119.82,22.14,3.31
1.65,1.24,117.92,0.0,18.98,31.28,119.82,9.42,3.31
1.89,6.83,98.46,0.0,29.07,38.15,119.81,0.36,3.31
1.83,14.55,68.64,0.0,20.63,37.01,119.81,0.0,3.31
1.81,17.5,47.48,0.0,13.5,32.81,119.81,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.81,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.81,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.81,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.81,0.0,3.31
1.62,15.98,21.57,0.0,0.71,18.31,119.81,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.81,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.81,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.81,0.0,3.31
1.61,17.57,18.29,0.0,1.41,20.6,119.81,0.0,3.31
1.56,17.47,16.84,0.0,2.42,22.89,119.81,1.44,3.31
1.3,10.13,14.36,0.0,2.74,26.24,119.81,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.81,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.81,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.81,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.81,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.81,53.94,3.31
0.0,0.0,72.18,25.3,0.0,25.94,119.81,51.24,3.31
0.0,0.0,94.22,19.34,0.0,25.18,119.81,44.52,3.31
0.0,0.0,110.35,9.7,0.0,24.8,119.81,34.5,3.31
0.59,0.61,119.81,0.0,1.85,25.18,119.81,22.14,3.31
1.65,1.24,117.92,0.0,18.98,31.28,119.81,9.42,3.31
1.89,6.83,98.45,0.0,29.07,38.15,119.81,0.36,3.31
1.83,14.55,68.64,0.0,20.63,37.01,119.81,0.0,3.31
1.81,17.5,47.48,0.0,13.5,32.81,119.81,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.81,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.81,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.81,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.81,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.81,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.81,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.81,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.81,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.81,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.81,1.44,3.31
1.3,10.13,14.36,0.0,2.74,26.24,119.81,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.81,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.81,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.81,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.81,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.81,53.94,3.31
0.0,0.0,72.18,25.3,0.0,25.94,119.81,51.24,3.31
0.0,0.0,94.22,19.34,0.0,25.18,119.81,44.52,3.31
0.0,0.0,110.35,9.7,0.0,24.8,119.81,34.5,3.31
0.59,0.61,119.81,0.0,1.85,25.18,119.81,22.14,3.31
1.65,1.24,117.92,0.0,18.98,31.28,119.81,9.42,3.31
1.89,6.83,98.45,0.0,29.07,38.15,119.81,0.36,3.31
1.83,14.55,68.64,0.0,20.63,37.01,119.81,0.0,3.31
1.81,17.5,47.48,0.0,13.5,32.81,119.81,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.81,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.81,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.81,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.81,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.81,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.81,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.81,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.81,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.81,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.81,1.44,3.31
1.3,10.13,14.37,0.0,2.74,26.24,119.81,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.81,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.81,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.81,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.81,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.81,53.94,3.31
0.0,0.0,72.18,25.3,0.0,25.94,119.81,51.24,3.31
0.0,0.0,94.21,19.34,0.0,25.18,119.81,44.52,3.31
0.0,0.0,110.35,9.7,0.0,24.8,119.81,34.5,3.31
0.59,0.61,119.81,0.0,1.85,25.18,119.81,22.14,3.31
1.65,1.24,117.91,0.0,18.98,31.28,119.81,9.42,3.31
1.9,6.82,98.45,0.0,29.07,38.15,119.81,0.36,3.31
1.83,14.55,68.63,0.0,20.63,37.01,119.81,0.0,3.31
1.81,17.5,47.48,0.0,13.49,32.81,119.8,0.0,3.31
1.79,18.75,33.64,0.0,7.31,27.85,119.8,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.8,0.0,3.31
1.67,17.55,23.35,0.0,1.0,20.22,119.8,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.8,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.8,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.8,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.8,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.8,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.8,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.8,1.44,3.31
1.3,10.13,14.37,0.0,2.74,26.24,119.8,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.8,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.8,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.8,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.8,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.8,53.94,3.31
0.0,0.0,72.17,25.3,0.0,25.94,119.8,51.24,3.31
0.0,0.0,94.21,19.34,0.0,25.18,119.8,44.52,3.31
0.0,0.0,110.34,9.7,0.0,24.8,119.8,34.5,3.31
0.59,0.61,119.8,0.0,1.84,25.18,119.8,22.14,3.31
1.65,1.24,117.91,0.0,18.98,31.28,119.8,9.42,3.31
1.9,6.82,98.45,0.0,29.07,38.15,119.8,0.36,3.31
1.83,14.55,68.63,0.0,20.63,37.01,119.8,0.0,3.31
1.81,17.5,47.47,0.0,13.49,32.81,119.8,0.0,3.31
1.79,18.75,33.63,0.0,7.31,27.85,119.8,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.8,0.0,3.31
1.67,17.55,23.35,0.0,0.99,20.22,119.8,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.8,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.8,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.8,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.8,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.8,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.8,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.8,1.44,3.31
1.3,10.13,14.37,0.0,2.74,26.24,119.8,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.8,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.8,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.8,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.8,51.96,3.31
0.0,0.0,50.22,25.33,0.0,28.61,119.8,53.94,3.31
0.0,0.0,72.17,25.3,0.0,25.94,119.8,51.24,3.31
0.0,0.0,94.21,19.34,0.0,25.18,119.8,44.52,3.31
0.0,0.0,110.34,9.7,0.0,24.8,119.8,34.5,3.31
0.59,0.61,119.8,0.0,1.84,25.18,119.8,22.14,3.31
1.65,1.24,117.91,0.0,18.98,31.28,119.8,9.42,3.31
1.9,6.82,98.44,0.0,29.07,38.15,119.8,0.36,3.31
1.83,14.55,68.62,0.0,20.62,37.01,119.8,0.0,3.31
1.81,17.5,47.47,0.0,13.49,32.81,119.8,0.0,3.31
1.79,18.75,33.63,0.0,7.31,27.85,119.8,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.8,0.0,3.31
1.67,17.55,23.35,0.0,0.99,20.22,119.8,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.8,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.8,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.8,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.8,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.8,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.8,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.8,1.44,3.31
1.3,10.13,14.37,0.0,2.74,26.24,119.8,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.8,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.8,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.8,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.8,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.8,53.94,3.31
0.0,0.0,72.17,25.3,0.0,25.94,119.8,51.24,3.31
0.0,0.0,94.21,19.34,0.0,25.18,119.8,44.52,3.31
0.0,0.0,110.34,9.7,0.0,24.8,119.8,34.5,3.31
0.59,0.61,119.8,0.0,1.84,25.18,119.8,22.14,3.31
1.65,1.24,117.91,0.0,18.98,31.28,119.8,9.42,3.31
1.9,6.82,98.44,0.0,29.07,38.15,119.8,0.36,3.31
1.83,14.55,68.62,0.0,20.62,37.01,119.8,0.0,3.31
1.81,17.5,47.47,0.0,13.49,32.81,119.8,0.0,3.31
1.79,18.75,33.63,0.0,7.31,27.85,119.8,0.0,3.31
1.73,18.44,26.13,0.0,2.72,22.89,119.79,0.0,3.31
1.67,17.55,23.35,0.0,0.99,20.22,119.79,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.79,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.79,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.79,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.79,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.79,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.79,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.79,1.44,3.31
1.3,10.13,14.37,0.0,2.75,26.24,119.79,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.79,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.79,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.79,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.79,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.79,53.94,3.31
0.0,0.0,72.17,25.3,0.0,25.94,119.79,51.24,3.31
0.0,0.0,94.2,19.34,0.0,25.18,119.79,44.52,3.31
0.0,0.0,110.33,9.7,0.0,24.8,119.79,34.5,3.31
0.59,0.61,119.79,0.0,1.84,25.18,119.79,22.14,3.31
1.65,1.24,117.9,0.0,18.98,31.28,119.79,9.42,3.31
1.9,6.82,98.44,0.0,29.07,38.15,119.79,0.36,3.31
1.83,14.55,68.62,0.0,20.62,37.01,119.79,0.0,3.31
1.81,17.5,47.46,0.0,13.49,32.81,119.79,0.0,3.31
1.79,18.75,33.63,0.0,7.31,27.85,119.79,0.0,3.31
1.73,18.44,26.13,0.0,2.72,22.89,119.79,0.0,3.31
1.67,17.55,23.35,0.0,0.99,20.22,119.79,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.79,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.79,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.79,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.79,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.79,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.79,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.79,1.44,3.31
1.3,10.12,14.37,0.0,2.75,26.24,119.79,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.79,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.79,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.79,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.79,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.79,53.94,3.31
0.0,0.0,72.17,25.3,0.0,25.94,119.79,51.24,3.31
0.0,0.0,94.2,19.34,0.0,25.18,119.79,44.52,3.31
0.0,0.0,110.33,9.7,0.0,24.8,119.79,34.5,3.31
0.59,0.61,119.79,0.0,1.84,25.18,119.79,22.14,3.31
1.65,1.24,117.9,0.0,18.98,31.28,119.79,9.42,3.31
1.9,6.82,98.43,0.0,29.08,38.15,119.79,0.36,3.31
1.83,14.55,68.61,0.0,20.62,37.01,119.79,0.0,3.31
1.81,17.51,47.46,0.0,13.49,32.81,119.79,0.0,3.31
1.79,18.76,33.63,0.0,7.31,27.85,119.79,0.0,3.31
1.73,18.44,26.13,0.0,2.72,22.89,119.79,0.0,3.31
1.67,17.55,23.34,0.0,0.99,20.22,119.79,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.79,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.79,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.79,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.79,0.0,3.31
1.57,15.03,19.27,0.0,0.95,17.55,119.79,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.79,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.79,1.44,3.31
1.3,10.12,14.37,0.0,2.75,26.24,119.79,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.79,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.79,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.79,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.79,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.79,53.94,3.31
0.0,0.0,72.16,25.3,0.0,25.94,119.79,51.24,3.31
0.0,0.0,94.2,19.34,0.0,25.18,119.79,44.52,3.31
0.0,0.0,110.33,9.7,0.0,24.8,119.79,34.5,3.31
0.59,0.61,119.79,0.0,1.84,25.18,119.79,22.14,3.31
1.65,1.24,117.9,0.0,18.98,31.28,119.79,9.42,3.31
1.9,6.82,98.43,0.0,29.08,38.15,119.79,0.36,3.31
1.83,14.56,68.61,0.0,20.62,37.01,119.79,0.0,3.31
1.81,17.51,47.46,0.0,13.49,32.81,119.79,0.0,3.31
1.79,18.76,33.62,0.0,7.31,27.85,119.79,0.0,3.31
1.73,18.45,26.13,0.0,2.72,22.89,119.79,0.0,3.31
1.67,17.55,23.34,0.0,0.99,20.22,119.79,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.79,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.79,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.79,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.79,0.0,3.31
1.57,15.03,19.28,0.0,0.95,17.55,119.79,0.0,3.31
1.61,17.57,18.3,0.0,1.41,20.6,119.79,0.0,3.31
1.56,17.47,16.85,0.0,2.42,22.89,119.79,1.44,3.31
1.3,10.12,14.37,0.0,2.75,26.24,119.79,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.79,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.79,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.79,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.79,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.79,53.94,3.31
0.0,0.0,72.16,25.3,0.0,25.94,119.79,51.24,3.31
0.0,0.0,94.2,19.34,0.0,25.18,119.79,44.52,3.31
0.0,0.0,110.33,9.7,0.0,24.8,119.79,34.5,3.31
0.59,0.61,119.79,0.0,1.84,25.18,119.79,22.14,3.31
1.65,1.24,117.89,0.0,18.98,31.28,119.79,9.42,3.31
1.9,6.82,98.43,0.0,29.08,38.15,119.78,0.36,3.31
1.83,14.56,68.6,0.0,20.62,37.01,119.78,0.0,3.31
1.81,17.51,47.46,0.0,13.49,32.81,119.78,0.0,3.31
1.79,18.76,33.62,0.0,7.31,27.85,119.78,0.0,3.31
1.73,18.45,26.13,0.0,2.72,22.89,119.78,0.0,3.31
1.67,17.55,23.34,0.0,0.99,20.22,119.78,0.0,3.31
1.64,16.69,22.33,0.0,0.74,19.08,119.78,0.0,3.31
1.62,15.99,21.57,0.0,0.71,18.31,119.78,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.78,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.78,0.0,3.31
1.57,15.03,19.28,0.0,0.95,17.55,119.78,0.0,3.31
1.61,17.57,18.31,0.0,1.41,20.6,119.78,0.0,3.31
1.56,17.47,16.86,0.0,2.43,22.89,119.78,1.44,3.31
1.3,10.12,14.37,0.0,2.75,26.24,119.78,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.78,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.78,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.78,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.78,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.78,53.94,3.31
0.0,0.0,72.16,25.3,0.0,25.94,119.78,51.24,3.31
0.0,0.0,94.19,19.34,0.0,25.18,119.78,44.52,3.31
0.0,0.0,110.32,9.7,0.0,24.8,119.78,34.5,3.31
0.59,0.61,119.78,0.0,1.84,25.18,119.78,22.14,3.31
1.65,1.24,117.89,0.0,18.98,31.28,119.78,9.42,3.31
1.9,6.82,98.42,0.0,29.08,38.15,119.78,0.36,3.31
1.83,14.56,68.6,0.0,20.62,37.01,119.78,0.0,3.31
1.81,17.51,47.45,0.0,13.49,32.81,119.78,0.0,3.31
1.79,18.76,33.62,0.0,7.31,27.85,119.78,0.0,3.31
1.73,18.45,26.13,0.0,2.71,22.89,119.78,0.0,3.31
1.67,17.55,23.34,0.0,0.99,20.22,119.78,0.0,3.31
1.64,16.69,22.32,0.0,0.74,19.08,119.78,0.0,3.31
1.62,15.99,21.57,0.0,0.7,18.31,119.78,0.0,3.31
1.59,15.23,20.84,0.0,0.72,17.55,119.78,0.0,3.31
1.59,15.16,20.1,0.0,0.81,17.55,119.78,0.0,3.31
1.57,15.03,19.28,0.0,0.95,17.55,119.78,0.0,3.31
1.61,17.57,18.31,0.0,1.41,20.6,119.78,0.0,3.31
1.56,17.47,16.86,0.0,2.43,22.89,119.78,1.44,3.31
1.3,10.12,14.37,0.0,2.75,26.24,119.78,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.78,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.78,36.9,3.31
0.0,0.0,17.07,16.88,0.0,29.38,119.78,46.26,3.31
0.0,0.0,31.2,22.2,0.0,29.76,119.78,51.96,3.31
0.0,0.0,50.21,25.33,0.0,28.61,119.78,53.94,3.31
0.0,0.0,72.16,25.3,0.0,25.94,119.78,51.24,3.31
0.0,0.0,94.19,19.34,0.0,25.18,119.78,44.52,3.31
0.0,0.0,110.32,9.7,0.0,24.8,119.78,34.5,3.31
0.59,0.61,119.78,0.0,1.84,25.18,119.78,22.14,3.31
1.65,1.24,117.89,0.0,18.98,31.28,119.78,9.42,3.31
1.9,6.81,98.42,0.0,29.08,38.15,119.78,0.36,3.31
1.83,14.56,68.6,0.0,20.62,37.01,119.78,0.0,3.31
1.81,17.51,47.45,0.0,13.49,32.81,119.78,0.0,3.31
1.79,18.76,33.62,0.0,7.31,27.85,119.78,0.0,3.31
1.73,18.45,26.12,0.0,2.71,22.89,119.78,0.0,3.31
1.67,17.55,23.34,0.0,0.99,20.22,119.78,0.0,3.31
1.64,16.69,22.32,0.0,0.74,19.08,119.78,0.0,3.31
1.62,15.99,21.57,0.0,0.7,18.31,119.78,0.0,3.31
