P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
0.0,15.11,61.93,0.0,6.34,22.89,190.21,1.44,0.0
0.0,8.71,54.47,0.0,5.47,26.24,190.2,12.06,0.0
0.0,1.25,48.04,0.0,1.2,27.47,190.2,25.02,0.0
0.0,0.0,46.62,9.05,0.0,27.85,190.19,36.9,0.0
0.0,0.0,53.87,16.88,0.0,29.38,190.19,46.26,0.0
0.0,0.0,67.37,22.2,0.0,29.76,190.19,51.96,0.0
0.0,0.0,85.14,25.33,0.0,28.61,190.18,53.94,0.0
0.0,0.0,105.4,25.3,0.0,25.94,190.18,51.24,0.0
0.0,0.0,125.64,19.34,0.0,25.18,190.18,44.52,0.0
0.0,0.0,141.11,9.7,0.0,24.8,190.17,34.5,0.0
0.0,1.57,148.87,0.0,1.47,25.18,190.16,22.14,0.0
0.0,14.71,147.14,0.0,7.15,31.28,190.16,9.42,0.0
0.0,28.92,138.73,0.0,8.87,38.15,190.15,0.36,0.0
0.0,29.42,128.29,0.0,7.58,37.01,190.15,0.0,0.0
0.0,26.45,119.38,0.0,6.36,32.81,190.14,0.0,0.0
0.0,22.38,111.89,0.0,5.47,27.85,190.14,0.0,0.0
0.0,18.07,105.45,0.0,4.82,22.89,190.13,0.0,0.0
0.0,15.74,99.79,0.0,4.48,20.22,190.13,0.0,0.0
0.0,14.72,94.51,0.0,4.36,19.08,190.12,0.0,0.0
0.0,13.99,89.39,0.0,4.32,18.31,190.12,0.0,0.0
0.0,13.23,84.31,0.0,4.32,17.55,190.11,0.0,0.0
0.0,13.07,79.22,0.0,4.48,17.55,190.11,0.0,0.0
0.0,12.84,73.95,0.0,4.71,17.55,190.1,0.0,0.0
0.0,15.07,68.41,0.0,5.54,20.6,190.1,0.0,0.0
0.0,15.1,61.9,0.0,6.35,22.89,190.09,1.44,0.0
0.0,8.71,54.44,0.0,5.47,26.24,190.09,12.06,0.0
0.0,1.25,48.0,0.0,1.2,27.47,190.09,25.02,0.0
0.0,0.0,46.59,9.05,0.0,27.85,190.08,36.9,0.0
0.0,0.0,53.83,16.88,0.0,29.38,190.08,46.26,0.0
0.0,0.0,67.34,22.2,0.0,29.76,190.07,51.96,0.0
0.0,0.0,85.1,25.33,0.0,28.61,190.07,53.94,0.0
0.0,0.0,105.36,25.3,0.0,25.94,190.07,51.24,0.0
0.0,0.0,125.6,19.34,0.0,25.18,190.06,44.52,0.0
0.0,0.0,141.07,9.7,0.0,24.8,190.06,34.5,0.0
0.0,1.57,148.84,0.0,1.47,25.18,190.05,22.14,0.0
0.0,14.71,147.11,0.0,7.15,31.28,190.05,9.42,0.0
0.0,28.92,138.69,0.0,8.87,38.15,190.04,0.36,0.0
0.0,29.43,128.26,0.0,7.58,37.01,190.03,0.0,0.0
0.0,26.45,119.34,0.0,6.36,32.81,190.03,0.0,0.0
0.0,22.38,111.86,0.0,5.47,27.85,190.02,0.0,0.0
0.0,18.07,105.42,0.0,4.82,22.89,190.02,0.0,0.0
0.0,15.74,99.75,0.0,4.48,20.22,190.01,0.0,0.0
0.0,14.72,94.48,0.0,4.36,19.08,190.01,0.0,0.0
0.0,14.0,89.35,0.0,4.32,18.31,190.0,0.0,0.0
0.0,13.23,84.28,0.0,4.32,17.55,190.0,0.0,0.0
0.0,13.07,79.19,0.0,4.48,17.55,189.99,0.0,0.0
0.0,12.84,73.92,0.0,4.71,17.55,189.99,0.0,0.0
0.0,15.07,68.38,0.0,5.54,20.6,189.99,0.0,0.0
0.0,15.1,61.87,0.0,6.35,22.89,189.98,1.44,0.0
0.0,8.7,54.4,0.0,5.47,26.24,189.98,12.06,0.0
0.0,1.25,47.97,0.0,1.2,27.47,189.97,25.02,0.0
0.0,0.0,46.56,9.05,0.0,27.85,189.97,36.9,0.0
0.0,0.0,53.8,16.88,0.0,29.38,189.97,46.26,0.0
0.0,0.0,67.3,22.2,0.0,29.76,189.96,51.96,0.0
0.0,0.0,85.07,25.33,0.0,28.61,189.96,53.94,0.0
0.0,0.0,105.33,25.3,0.0,25.94,189.95,51.24,0.0
0.0,0.0,125.57,19.34,0.0,25.18,189.95,44.52,0.0
0.0,0.0,141.04,9.7,0.0,24.8,189.95,34.5,0.0
0.0,1.57,148.8,0.0,1.47,25.18,189.94,22.14,0.0
0.0,14.71,147.07,0.0,7.15,31.28,189.93,9.42,0.0
0.0,28.92,138.65,0.0,8.87,38.15,189.93,0.36,0.0
0.0,29.43,128.22,0.0,7.58,37.01,189.92,0.0,0.0
0.0,26.45,119.3,0.0,6.36,32.81,189.92,0.0,0.0
0.0,22.38,111.82,0.0,5.47,27.85,189.91,0.0,0.0
0.0,18.07,105.39,0.0,4.82,22.89,189.91,0.0,0.0
0.0,15.74,99.72,0.0,4.48,20.22,189.9,0.0,0.0
0.0,14.72,94.45,0.0,4.36,19.08,189.9,0.0,0.0
0.0,14.0,89.32,0.0,4.32,18.31,189.89,0.0,0.0
0.0,13.23,84.25,0.0,4.32,17.55,189.89,0.0,0.0
0.0,13.07,79.16,0.0,4.48,17.55,189.88,0.0,0.0
0.0,12.84,73.89,0.0,4.71,17.55,189.88,0.0,0.0
0.0,15.06,68.35,0.0,5.54,20.6,189.87,0.0,0.0
0.0,15.1,61.84,0.0,6.35,22.89,189.87,1.44,0.0
0.0,8.7,54.37,0.0,5.47,26.24,189.86,12.06,0.0
0.0,1.25,47.93,0.0,1.2,27.47,189.86,25.02,0.0
0.0,0.0,46.52,9.05,0.0,27.85,189.86,36.9,0.0
0.0,0.0,53.76,16.88,0.0,29.38,189.85,46.26,0.0
0.0,0.0,67.27,22.2,0.0,29.76,189.85,51.96,0.0
0.0,0.0,85.03,25.33,0.0,28.61,189.85,53.94,0.0
0.0,0.0,105.29,25.3,0.0,25.94,189.84,51.24,0.0
0.0,0.0,125.53,19.34,0.0,25.18,189.84,44.52,0.0
0.0,0.0,141.0,9.7,0.0,24.8,189.83,34.5,0.0
0.0,1.57,148.77,0.0,1.47,25.18,189.83,22.14,0.0
0.0,14.71,147.04,0.0,7.16,31.28,189.82,9.42,0.0
0.0,28.92,138.62,0.0,8.87,38.15,189.81,0.36,0.0
0.0,29.43,128.18,0.0,7.58,37.01,189.81,0.0,0.0
0.0,26.45,119.27,0.0,6.36,32.81,189.8,0.0,0.0
0.0,22.38,111.79,0.0,5.47,27.85,189.8,0.0,0.0
0.0,18.07,105.35,0.0,4.82,22.89,189.79,0.0,0.0
0.0,15.74,99.69,0.0,4.48,20.22,189.79,0.0,0.0
0.0,14.72,94.41,0.0,4.35,19.08,189.78,0.0,0.0
0.0,14.0,89.29,0.0,4.32,18.31,189.78,0.0,0.0
0.0,13.23,84.21,0.0,4.32,17.55,189.77,0.0,0.0
0.0,13.07,79.13,0.0,4.48,17.55,189.77,0.0,0.0
0.0,12.84,73.86,0.0,4.71,17.55,189.76,0.0,0.0
0.0,15.06,68.32,0.0,5.54,20.6,189.76,0.0,0.0
0.0,15.1,61.81,0.0,6.35,22.89,189.76,1.44,0.0
0.0,8.7,54.34,0.0,5.48,26.24,189.75,12.06,0.0
0.0,1.25,47.9,0.0,1.2,27.47,189.75,25.02,0.0
0.0,0.0,46.49,9.05,0.0,27.85,189.74,36.9,0.0
0.0,0.0,53.73,16.88,0.0,29.38,189.74,46.26,0.0
0.0,0.0,67.23,22.2,0.0,29.76,189.74,51.96,0.0
0.0,0.0,85.0,25.33,0.0,28.61,189.73,53.94,0.0
0.0,0.0,105.26,25.3,0.0,25.94,189.73,51.24,0.0
0.0,0.0,125.5,19.34,0.0,25.18,189.73,44.52,0.0
0.0,0.0,140.97,9.7,0.0,24.8,189.72,34.5,0.0
0.0,1.57,148.73,0.0,1.47,25.18,189.71,22.14,0.0
0.0,14.7,147.0,0.0,7.16,31.28,189.71,9.42,0.0
0.0,28.92,138.58,0.0,8.87,38.15,189.7,0.36,0.0
0.0,29.43,128.14,0.0,7.58,37.01,189.7,0.0,0.0
0.0,26.45,119.23,0.0,6.35,32.81,189.69,0.0,0.0
0.0,22.38,111.75,0.0,5.47,27.85,189.69,0.0,0.0
0.0,18.08,105.32,0.0,4.81,22.89,189.68,0.0,0.0
0.0,15.74,99.65,0.0,4.48,20.22,189.68,0.0,0.0
0.0,14.72,94.38,0.0,4.35,19.08,189.67,0.0,0.0
0.0,14.0,89.26,0.0,4.31,18.31,189.67,0.0,0.0
0.0,13.23,84.18,0.0,4.32,17.55,189.66,0.0,0.0
0.0,13.07,79.1,0.0,4.48,17.55,189.66,0.0,0.0
0.0,12.84,73.83,0.0,4.71,17.55,189.65,0.0,0.0
0.0,15.06,68.29,0.0,5.54,20.6,189.65,0.0,0.0
0.0,15.1,61.78,0.0,6.35,22.89,189.64,1.44,0.0
0.0,8.7,54.31,0.0,5.48,26.24,189.64,12.06,0.0
0.0,1.25,47.86,0.0,1.2,27.47,189.64,25.02,0.0
0.0,0.0,46.45,9.05,0.0,27.85,189.63,36.9,0.0
0.0,0.0,53.69,16.88,0.0,29.38,189.63,46.26,0.0
0.0,0.0,67.2,22.2,0.0,29.76,189.62,51.96,0.0
0.0,0.0,84.96,25.33,0.0,28.61,189.62,53.94,0.0
0.0,0.0,105.22,25.3,0.0,25.94,189.62,51.24,0.0
0.0,0.0,125.46,19.34,0.0,25.18,189.61,44.52,0.0
0.0,0.0,140.93,9.7,0.0,24.8,189.61,34.5,0.0
0.0,1.57,148.7,0.0,1.47,25.18,189.6,22.14,0.0
0.0,14.7,146.97,0.0,7.16,31.28,189.6,9.42,0.0
0.0,28.92,138.54,0.0,8.87,38.15,189.59,0.36,0.0
0.0,29.43,128.11,0.0,7.58,37.01,189.58,0.0,0.0
0.0,26.46,119.19,0.0,6.35,32.81,189.58,0.0,0.0
0.0,22.38,111.72,0.0,5.47,27.85,189.57,0.0,0.0
0.0,18.08,105.28,0.0,4.81,22.89,189.57,0.0,0.0
0.0,15.74,99.62,0.0,4.48,20.22,189.56,0.0,0.0
0.0,14.72,94.35,0.0,4.35,19.08,189.56,0.0,0.0
0.0,14.0,89.23,0.0,4.31,18.31,189.55,0.0,0.0
0.0,13.23,84.15,0.0,4.32,17.55,189.55,0.0,0.0
0.0,13.07,79.07,0.0,4.48,17.55,189.54,0.0,0.0
0.0,12.84,73.8,0.0,4.71,17.55,189.54,0.0,0.0
0.0,15.06,68.26,0.0,5.54,20.6,189.54,0.0,0.0
0.0,15.1,61.75,0.0,6.35,22.89,189.53,1.44,0.0
0.0,8.7,54.27,0.0,5.48,26.24,189.53,12.06,0.0
0.0,1.25,47.83,0.0,1.2,27.47,189.52,25.02,0.0
0.0,0.0,46.42,9.05,0.0,27.85,189.52,36.9,0.0
0.0,0.0,53.66,16.88,0.0,29.38,189.52,46.26,0.0
0.0,0.0,67.16,22.2,0.0,29.76,189.51,51.96,0.0
0.0,0.0,84.93,25.33,0.0,28.61,189.51,53.94,0.0
0.0,0.0,105.19,25.3,0.0,25.94,189.5,51.24,0.0
0.0,0.0,125.43,19.34,0.0,25.18,189.5,44.52,0.0
0.0,0.0,140.9,9.7,0.0,24.8,189.5,34.5,0.0
0.0,1.57,148.66,0.0,1.47,25.18,189.49,22.14,0.0
0.0,14.7,146.93,0.0,7.16,31.28,189.48,9.42,0.0
0.0,28.92,138.51,0.0,8.87,38.15,189.48,0.36,0.0
0.0,29.43,128.07,0.0,7.58,37.01,189.47,0.0,0.0
0.0,26.46,119.15,0.0,6.35,32.81,189.47,0.0,0.0
0.0,22.38,111.68,0.0,5.47,27.85,189.46,0.0,0.0
0.0,18.08,105.25,0.0,4.81,22.89,189.46,0.0,0.0
0.0,15.74,99.59,0.0,4.48,20.22,189.45,0.0,0.0
0.0,14.72,94.32,0.0,4.35,19.08,189.45,0.0,0.0
0.0,14.0,89.2,0.0,4.31,18.31,189.44,0.0,0.0
0.0,13.23,84.12,0.0,4.32,17.55,189.44,0.0,0.0
0.0,13.07,79.04,0.0,4.48,17.55,189.43,0.0,0.0
0.0,12.84,73.77,0.0,4.71,17.55,189.43,0.0,0.0
0.0,15.06,68.23,0.0,5.54,20.6,189.42,0.0,0.0
0.0,15.09,61.72,0.0,6.36,22.89,189.42,1.44,0.0
0.0,8.69,54.24,0.0,5.48,26.24,189.41,12.06,0.0
0.0,1.25,47.79,0.0,1.2,27.47,189.41,25.02,0.0
0.0,0.0,46.38,9.05,0.0,27.85,189.41,36.9,0.0
0.0,0.0,53.62,16.88,0.0,29.38,189.4,46.26,0.0
0.0,0.0,67.13,22.2,0.0,29.76,189.4,51.96,0.0
0.0,0.0,84.89,25.33,0.0,28.61,189.4,53.94,0.0
0.0,0.0,105.15,25.3,0.0,25.94,189.39,51.24,0.0
0.0,0.0,125.39,19.34,0.0,25.18,189.39,44.52,0.0
0.0,0.0,140.86,9.7,0.0,24.8,189.38,34.5,0.0
0.0,1.57,148.63,0.0,1.47,25.18,189.38,22.14,0.0
0.0,14.7,146.9,0.0,7.16,31.28,189.37,9.42,0.0
0.0,28.92,138.47,0.0,8.87,38.15,189.37,0.36,0.0
0.0,29.43,128.03,0.0,7.58,37.01,189.36,0.0,0.0
0.0,26.46,119.12,0.0,6.35,32.81,189.35,0.0,0.0
0.0,22.38,111.65,0.0,5.47,27.85,189.35,0.0,0.0
0.0,18.08,105.21,0.0,4.81,22.89,189.34,0.0,0.0
0.0,15.74,99.55,0.0,4.48,20.22,189.34,0.0,0.0
0.0,14.72,94.28,0.0,4.35,19.08,189.33,0.0,0.0
0.0,14.0,89.16,0.0,4.31,18.31,189.33,0.0,0.0
0.0,13.23,84.09,0.0,4.32,17.55,189.32,0.0,0.0
0.0,13.07,79.01,0.0,4.48,17.55,189.32,0.0,0.0
0.0,12.84,73.74,0.0,4.71,17.55,189.32,0.0,0.0
0.0,15.06,68.2,0.0,5.54,20.6,189.31,0.0,0.0
0.0,15.09,61.69,0.0,6.36,22.89,189.31,1.44,0.0
0.0,8.69,54.21,0.0,5.48,26.24,189.3,12.06,0.0
0.0,1.25,47.76,0.0,1.2,27.47,189.3,25.02,0.0
0.0,0.0,46.35,9.05,0.0,27.85,189.29,36.9,0.0
0.0,0.0,53.59,16.88,0.0,29.38,189.29,46.26,0.0
0.0,0.0,67.09,22.2,0.0,29.76,189.29,51.96,0.0
0.0,0.0,84.86,25.33,0.0,28.61,189.28,53.94,0.0
0.0,0.0,105.12,25.3,0.0,25.94,189.28,51.24,0.0
0.0,0.0,125.36,19.34,0.0,25.18,189.28,44.52,0.0
0.0,0.0,140.83,9.7,0.0,24.8,189.27,34.5,0.0
0.0,1.57,148.59,0.0,1.47,25.18,189.26,22.14,0.0
0.0,14.7,146.86,0.0,7.17,31.28,189.26,9.42,0.0
0.0,28.92,138.43,0.0,8.87,38.15,189.25,0.36,0.0
0.0,29.43,127.99,0.0,7.58,37.01,189.25,0.0,0.0
0.0,26.46,119.08,0.0,6.35,32.81,189.24,0.0,0.0
0.0,22.38,111.61,0.0,5.47,27.85,189.24,0.0,0.0
0.0,18.08,105.18,0.0,4.81,22.89,189.23,0.0,0.0
0.0,15.74,99.52,0.0,4.48,20.22,189.23,0.0,0.0
0.0,14.72,94.25,0.0,4.35,19.08,189.22,0.0,0.0
0.0,14.0,89.13,0.0,4.31,18.31,189.22,0.0,0.0
0.0,13.23,84.06,0.0,4.32,17.55,189.21,0.0,0.0
0.0,13.07,78.98,0.0,4.47,17.55,189.21,0.0,0.0
0.0,12.84,73.71,0.0,4.71,17.55,189.2,0.0,0.0
0.0,15.06,68.17,0.0,5.54,20.6,189.2,0.0,0.0
0.0,15.09,61.66,0.0,6.36,22.89,189.19,1.44,0.0
0.0,8.69,54.18,0.0,5.48,26.24,189.19,12.06,0.0
0.0,1.25,47.72,0.0,1.2,27.47,189.19,25.02,0.0
0.0,0.0,46.31,9.05,0.0,27.85,189.18,36.9,0.0
0.0,0.0,53.55,16.88,0.0,29.38,189.18,46.26,0.0
0.0,0.0,67.06,22.2,0.0,29.76,189.18,51.96,0.0
0.0,0.0,84.82,25.33,0.0,28.61,189.17,53.94,0.0
0.0,0.0,105.08,25.3,0.0,25.94,189.17,51.24,0.0
0.0,0.0,125.32,19.34,0.0,25.18,189.16,44.52,0.0
0.0,0.0,140.79,9.7,0.0,24.8,189.16,34.5,0.0
0.0,1.57,148.56,0.0,1.47,25.18,189.15,22.14,0.0
0.0,14.69,146.83,0.0,7.17,31.28,189.15,9.42,0.0
0.0,28.92,138.39,0.0,8.87,38.15,189.14,0.36,0.0
0.0,29.43,127.95,0.0,7.57,37.01,189.14,0.0,0.0
0.0,26.46,119.04,0.0,6.35,32.81,189.13,0.0,0.0
0.0,22.38,111.57,0.0,5.47,27.85,189.12,0.0,0.0
0.0,18.08,105.14,0.0,4.81,22.89,189.12,0.0,0.0
0.0,15.74,99.49,0.0,4.48,20.22,189.11,0.0,0.0
0.0,14.72,94.22,0.0,4.35,19.08,189.11,0.0,0.0
0.0,14.0,89.1,0.0,4.31,18.31,189.1,0.0,0.0
0.0,13.23,84.03,0.0,4.32,17.55,189.1,0.0,0.0
0.0,13.07,78.95,0.0,4.47,17.55,189.1,0.0,0.0
0.0,12.84,73.68,0.0,4.71,17.55,189.09,0.0,0.0
0.0,15.06,68.14,0.0,5.54,20.6,189.09,0.0,0.0
0.0,15.09,61.62,0.0,6.36,22.89,189.08,1.44,0.0
0.0,8.69,54.14,0.0,5.49,26.24,189.08,12.06,0.0
0.0,1.25,47.69,0.0,1.2,27.47,189.07,25.02,0.0
0.0,0.0,46.28,9.05,0.0,27.85,189.07,36.9,0.0
0.0,0.0,53.52,16.88,0.0,29.38,189.07,46.26,0.0
0.0,0.0,67.02,22.2,0.0,29.76,189.06,51.96,0.0
0.0,0.0,84.79,25.33,0.0,28.61,189.06,53.94,0.0
0.0,0.0,105.05,25.3,0.0,25.94,189.06,51.24,0.0
0.0,0.0,125.29,19.34,0.0,25.18,189.05,44.52,0.0
0.0,0.0,140.76,9.7,0.0,24.8,189.05,34.5,0.0
0.0,1.57,148.52,0.0,1.47,25.18,189.04,22.14,0.0
0.0,14.69,146.79,0.0,7.17,31.28,189.03,9.42,0.0
0.0,28.92,138.36,0.0,8.87,38.15,189.03,0.36,0.0
0.0,29.43,127.92,0.0,7.57,37.01,189.02,0.0,0.0
0.0,26.46,119.01,0.0,6.35,32.81,189.02,0.0,0.0
0.0,22.39,111.54,0.0,5.46,27.85,189.01,0.0,0.0
0.0,18.08,105.11,0.0,4.81,22.89,189.01,0.0,0.0
0.0,15.74,99.45,0.0,4.48,20.22,189.0,0.0,0.0
0.0,14.73,94.19,0.0,4.35,19.08,189.0,0.0,0.0
0.0,14.0,89.07,0.0,4.31,18.31,188.99,0.0,0.0
0.0,13.23,84.0,0.0,4.32,17.55,188.99,0.0,0.0
0.0,13.07,78.92,0.0,4.47,17.55,188.98,0.0,0.0
0.0,12.84,73.65,0.0,4.71,17.55,188.98,0.0,0.0
0.0,15.06,68.11,0.0,5.54,20.6,188.97,0.0,0.0
0.0,15.09,61.59,0.0,6.36,22.89,188.97,1.44,0.0
0.0,8.69,54.11,0.0,5.49,26.24,188.97,12.06,0.0
0.0,1.25,47.65,0.0,1.2,27.47,188.96,25.02,0.0
0.0,0.0,46.24,9.05,0.0,27.85,188.96,36.9,0.0
0.0,0.0,53.48,16.88,0.0,29.38,188.95,46.26,0.0
0.0,0.0,66.99,22.2,0.0,29.76,188.95,51.96,0.0
0.0,0.0,84.75,25.33,0.0,28.61,188.95,53.94,0.0
0.0,0.0,105.01,25.3,0.0,25.94,188.94,51.24,0.0
0.0,0.0,125.25,19.34,0.0,25.18,188.94,44.52,0.0
0.0,0.0,140.72,9.7,0.0,24.8,188.93,34.5,0.0
0.0,1.57,148.49,0.0,1.47,25.18,188.93,22.14,0.0
0.0,14.69,146.76,0.0,7.17,31.28,188.92,9.42,0.0
0.0,28.92,138.32,0.0,8.87,38.15,188.92,0.36,0.0
0.0,29.43,127.88,0.0,7.57,37.01,188.91,0.0,0.0
0.0,26.46,118.97,0.0,6.35,32.81,188.91,0.0,0.0
0.0,22.39,111.5,0.0,5.46,27.85,188.9,0.0,0.0
0.0,18.08,105.07,0.0,4.81,22.89,188.9,0.0,0.0
0.0,15.75,99.42,0.0,4.47,20.22,188.89,0.0,0.0
0.0,14.73,94.15,0.0,4.35,19.08,188.89,0.0,0.0
0.0,14.0,89.04,0.0,4.31,18.31,188.88,0.0,0.0
0.0,13.23,83.97,0.0,4.32,17.55,188.88,0.0,0.0
0.0,13.07,78.88,0.0,4.47,17.55,188.87,0.0,0.0
0.0,12.84,73.62,0.0,4.71,17.55,188.87,0.0,0.0
0.0,15.06,68.08,0.0,5.54,20.6,188.86,0.0,0.0
0.0,15.09,61.56,0.0,6.36,22.89,188.86,1.44,0.0
0.0,8.69,54.08,0.0,5.49,26.24,188.85,12.06,0.0
0.0,1.25,47.62,0.0,1.2,27.47,188.85,25.02,0.0
0.0,0.0,46.21,9.05,0.0,27.85,188.85,36.9,0.0
0.0,0.0,53.45,16.88,0.0,29.38,188.84,46.26,0.0
0.0,0.0,66.95,22.2,0.0,29.76,188.84,51.96,0.0
0.0,0.0,84.72,25.33,0.0,28.61,188.84,53.94,0.0
0.0,0.0,104.98,25.3,0.0,25.94,188.83,51.24,0.0
0.0,0.0,125.22,19.34,0.0,25.18,188.83,44.52,0.0
0.0,0.0,140.69,9.7,0.0,24.8,188.82,34.5,0.0
0.0,1.57,148.45,0.0,1.47,25.18,188.82,22.14,0.0
0.0,14.69,146.72,0.0,7.17,31.28,188.81,9.42,0.0
0.0,28.92,138.28,0.0,8.87,38.15,188.81,0.36,0.0
0.0,29.43,127.84,0.0,7.57,37.01,188.8,0.0,0.0
0.0,26.46,118.93,0.0,6.35,32.81,188.79,0.0,0.0
0.0,22.39,111.47,0.0,5.46,27.85,188.79,0.0,0.0
0.0,18.08,105.04,0.0,4.81,22.89,188.78,0.0,0.0
0.0,15.75,99.38,0.0,4.47,20.22,188.78,0.0,0.0
0.0,14.73,94.12,0.0,4.35,19.08,188.77,0.0,0.0
0.0,14.0,89.01,0.0,4.31,18.31,188.77,0.0,0.0
0.0,13.23,83.94,0.0,4.32,17.55,188.76,0.0,0.0
0.0,13.08,78.85,0.0,4.47,17.55,188.76,0.0,0.0
0.0,12.84,73.59,0.0,4.71,17.55,188.76,0.0,0.0
0.0,15.06,68.05,0.0,5.54,20.6,188.75,0.0,0.0
0.0,15.09,61.53,0.0,6.36,22.89,188.75,1.44,0.0
0.0,8.68,54.04,0.0,5.49,26.24,188.74,12.06,0.0
0.0,1.25,47.58,0.0,1.2,27.47,188.74,25.02,0.0
0.0,0.0,46.17,9.05,0.0,27.85,188.73,36.9,0.0
0.0,0.0,53.41,16.88,0.0,29.38,188.73,46.26,0.0
0.0,0.0,66.92,22.2,0.0,29.76,188.73,51.96,0.0
0.0,0.0,84.68,25.33,0.0,28.61,188.72,53.94,0.0
0.0,0.0,104.94,25.3,0.0,25.94,188.72,51.24,0.0
0.0,0.0,125.18,19.34,0.0,25.18,188.72,44.52,0.0
0.0,0.0,140.65,9.7,0.0,24.8,188.71,34.5,0.0
0.0,1.57,148.42,0.0,1.47,25.18,188.7,22.14,0.0
0.0,14.69,146.69,0.0,7.18,31.28,188.7,9.42,0.0
0.0,28.91,138.24,0.0,8.88,38.15,188.69,0.36,0.0
0.0,29.43,127.8,0.0,7.57,37.01,188.69,0.0,0.0
0.0,26.46,118.89,0.0,6.34,32.81,188.68,0.0,0.0
0.0,22.39,111.43,0.0,5.46,27.85,188.68,0.0,0.0
0.0,18.08,105.01,0.0,4.81,22.89,188.67,0.0,0.0
0.0,15.75,99.35,0.0,4.47,20.22,188.67,0.0,0.0
0.0,14.73,94.09,0.0,4.35,19.08,188.66,0.0,0.0
0.0,14.0,88.97,0.0,4.31,18.31,188.66,0.0,0.0
0.0,13.23,83.9,0.0,4.32,17.55,188.65,0.0,0.0
0.0,13.08,78.82,0.0,4.47,17.55,188.65,0.0,0.0
0.0,12.84,73.56,0.0,4.71,17.55,188.64,0.0,0.0
0.0,15.06,68.02,0.0,5.54,20.6,188.64,0.0,0.0
0.0,15.08,61.5,0.0,6.37,22.89,188.63,1.44,0.0
0.0,8.68,54.01,0.0,5.49,26.24,188.63,12.06,0.0
0.0,1.25,47.55,0.0,1.2,27.47,188.63,25.02,0.0
0.0,0.0,46.14,9.05,0.0,27.85,188.62,36.9,0.0
0.0,0.0,53.38,16.88,0.0,29.38,188.62,46.26,0.0
0.0,0.0,66.88,22.2,0.0,29.76,188.62,51.96,0.0
0.0,0.0,84.65,25.33,0.0,28.61,188.61,53.94,0.0
0.0,0.0,104.91,25.3,0.0,25.94,188.61,51.24,0.0
0.0,0.0,125.15,19.34,0.0,25.18,188.6,44.52,0.0
0.0,0.0,140.62,9.7,0.0,24.8,188.6,34.5,0.0
0.0,1.57,148.38,0.0,1.47,25.18,188.59,22.14,0.0
0.0,14.68,146.65,0.0,7.18,31.28,188.59,9.42,0.0
0.0,28.91,138.2,0.0,8.88,38.15,188.58,0.36,0.0
0.0,29.44,127.76,0.0,7.57,37.01,188.58,0.0,0.0
0.0,26.47,118.86,0.0,6.34,32.81,188.57,0.0,0.0
0.0,22.39,111.39,0.0,5.46,27.85,188.57,0.0,0.0
0.0,18.08,104.97,0.0,4.81,22.89,188.56,0.0,0.0
0.0,15.75,99.32,0.0,4.47,20.22,188.56,0.0,0.0
0.0,14.73,94.06,0.0,4.35,19.08,188.55,0.0,0.0
0.0,14.0,88.94,0.0,4.31,18.31,188.55,0.0,0.0
0.0,13.23,83.87,0.0,4.32,17.55,188.54,0.0,0.0
0.0,13.08,78.79,0.0,4.47,17.55,188.54,0.0,0.0
0.0,12.84,73.53,0.0,4.71,17.55,188.53,0.0,0.0
0.0,15.06,67.99,0.0,5.54,20.6,188.53,0.0,0.0
0.0,15.08,61.47,0.0,6.37,22.89,188.52,1.44,0.0
0.0,8.68,53.98,0.0,5.5,26.24,188.52,12.06,0.0
0.0,1.25,47.51,0.0,1.2,27.47,188.51,25.02,0.0
0.0,0.0,46.1,9.05,0.0,27.85,188.51,36.9,0.0
0.0,0.0,53.34,16.88,0.0,29.38,188.51,46.26,0.0
0.0,0.0,66.85,22.2,0.0,29.76,188.5,51.96,0.0
0.0,0.0,84.61,25.33,0.0,28.61,188.5,53.94,0.0
0.0,0.0,104.87,25.3,0.0,25.94,188.5,51.24,0.0
0.0,0.0,125.11,19.34,0.0,25.18,188.49,44.52,0.0
0.0,0.0,140.58,9.7,0.0,24.8,188.49,34.5,0.0
0.0,1.57,148.35,0.0,1.47,25.18,188.48,22.14,0.0
0.0,14.68,146.62,0.0,7.18,31.28,188.48,9.42,0.0
0.0,28.91,138.17,0.0,8.88,38.15,188.47,0.36,0.0
0.0,29.44,127.72,0.0,7.57,37.01,188.46,0.0,0.0
0.0,26.47,118.82,0.0,6.34,32.81,188.46,0.0,0.0
0.0,22.39,111.36,0.0,5.46,27.85,188.45,0.0,0.0
0.0,18.09,104.94,0.0,4.8,22.89,188.45,0.0,0.0
0.0,15.75,99.28,0.0,4.47,20.22,188.44,0.0,0.0
0.0,14.73,94.02,0.0,4.35,19.08,188.44,0.0,0.0
0.0,14.0,88.91,0.0,4.31,18.31,188.43,0.0,0.0
0.0,13.23,83.84,0.0,4.32,17.55,188.43,0.0,0.0
0.0,13.08,78.76,0.0,4.47,17.55,188.42,0.0,0.0
0.0,12.84,73.5,0.0,4.71,17.55,188.42,0.0,0.0
0.0,15.06,67.96,0.0,5.54,20.6,188.42,0.0,0.0
0.0,15.08,61.44,0.0,6.37,22.89,188.41,1.44,0.0
0.0,8.68,53.95,0.0,5.5,26.24,188.41,12.06,0.0
0.0,1.25,47.48,0.0,1.2,27.47,188.4,25.02,0.0
