t,Pcharge,Pdischarge
6298,5.878459503342453e-7,1.2585261587111405
6299,9.050501169044738,5.878457032567768e-7
6300,16.88450116904468,5.878456815354761e-7
6301,22.20300116904465,5.878456705246195e-7
6302,25.327501169044623,5.878456604615048e-7
6303,25.298001169044632,5.878456599448186e-7
6304,19.341001169044674,5.878456758837263e-7
6305,9.702501169044734,5.878456998650627e-7
6306,5.878458958604507e-7,1.5540913884651855
6307,5.878456984805003e-7,10.002784997375597
6308,5.878456897218217e-7,13.375099567535614
6309,5.878456970642394e-7,11.236384330961558
6310,5.878457054077788e-7,9.191198776831857
6311,5.878457136438827e-7,7.694002286037572
6312,5.878457219331958e-7,6.575157960772001
6313,5.878457269805296e-7,6.029586873108949
6314,5.878457288287059e-7,5.845902268205131
6315,5.87845729227841e-7,5.800888008619691
6316,5.878457289438296e-7,5.816939529290697
6317,5.878457260334036e-7,6.081672306086336
6318,5.878457222177165e-7,6.463001914241124
6319,5.878457106230462e-7,7.993805160958337
6320,5.878457025536589e-7,9.375672810136383
6321,5.878457137790284e-7,7.20811356375183
6322,5.878459503496226e-7,1.2585467577087617
6323,9.050501169044738,5.878457032770632e-7
6324,16.88450116904468,5.878456815560885e-7
6325,22.20300116904465,5.878456705446313e-7
6326,25.327501169044623,5.878456604796795e-7
6327,25.298001169044632,5.878456599599505e-7
6328,19.341001169044674,5.878456758948897e-7
6329,9.702501169044734,5.878456998725284e-7
6330,5.878458958651541e-7,1.5540973804231866
6331,5.878456984865369e-7,10.002741243202369
6332,5.878456897306278e-7,13.374772446281963
6333,5.878456970756466e-7,11.236090563665282
6334,5.878457054210763e-7,9.190981201113328
6335,5.878457136585379e-7,7.69384985423908
6336,5.878457219488241e-7,6.575056915453204
6337,5.878457269968702e-7,6.029515774720814
6338,5.878457288455905e-7,5.845853230462438
6339,5.878457292451397e-7,5.800862789765019
6340,5.878457289614206e-7,5.816943833304949
6341,5.878457260511664e-7,6.081716060826146
6342,5.878457222355319e-7,6.463103956539471
6343,5.878457106407387e-7,7.994048815967923
6344,5.878457025709885e-7,9.376139698259415
6345,5.878457137957377e-7,7.208506690791567
6346,5.878459503650007e-7,1.2585673510753788
6347,9.050501169044738,5.878457032973531e-7
6348,16.88450116904468,5.878456815767004e-7
6349,22.20300116904465,5.878456705646429e-7
6350,25.327501169044623,5.878456604978571e-7
6351,25.298001169044632,5.878456599750862e-7
6352,19.341001169044674,5.878456759060541e-7
6353,9.702501169044734,5.878456998799949e-7
6354,5.878458958698622e-7,1.5541033830873203
6355,5.878456984925706e-7,10.002697772238683
6356,5.878456897394353e-7,13.374445747600879
6357,5.878456970870511e-7,11.23579760874549
6358,5.878457054343809e-7,9.19076352892697
6359,5.878457136731977e-7,7.693697116761505
6360,5.87845721964455e-7,6.574955565456604
6361,5.878457270132111e-7,6.029444640235301
6362,5.878457288624776e-7,5.845803953820332
6363,5.878457292624424e-7,5.800837440758819
6364,5.87845728979017e-7,5.816948028315629
6365,5.878457260689381e-7,6.08175931967241
6366,5.878457222533522e-7,6.463205913198262
6367,5.878457106584306e-7,7.994292565725336
6368,5.878457025883191e-7,9.376606631467837
6369,5.878457138124446e-7,7.208899938017071
6370,5.878459503803788e-7,1.2585879490311345
6371,9.050501169044738,5.878457033176412e-7
6372,16.88450116904468,5.878456815973123e-7
6373,22.20300116904465,5.878456705846573e-7
6374,25.327501169044623,5.878456605160372e-7
6375,25.298001169044632,5.878456599902219e-7
6376,19.341001169044674,5.878456759172237e-7
6377,9.702501169044734,5.87845699887465e-7
6378,5.87845895874569e-7,1.5541094004593623
6379,5.878456984986102e-7,10.002654453044322
6380,5.878456897482446e-7,13.374118852564461
6381,5.878456970984585e-7,11.235504531170253
6382,5.878457054476869e-7,9.190545856699226
6383,5.878457136878572e-7,7.693544878510785
6384,5.878457219800862e-7,6.574854656195885
6385,5.878457270295542e-7,6.029373545919748
6386,5.878457288793646e-7,5.845754821752431
6387,5.878457292797446e-7,5.800812174022877
6388,5.878457289966132e-7,5.816952213214965
6389,5.878457260867076e-7,6.081802934807142
6390,5.878457222711704e-7,6.463307933406489
6391,5.878457106761281e-7,7.994535595668701
6392,5.878457026056509e-7,9.377073579716141
6393,5.878457138291552e-7,7.2092928313181455
6394,5.878459503957616e-7,1.2586085422184055
6395,9.050501169044738,5.878457033379284e-7
6396,16.884501169044682,5.878456816179292e-7
6397,22.20300116904465,5.878456706046742e-7
6398,25.327501169044623,5.878456605342171e-7
6399,25.298001169044632,5.878456600053631e-7
6400,19.341001169044674,5.878456759283932e-7
6401,9.702501169044734,5.878456998949375e-7
6402,5.878458958792801e-7,1.5541154136834443
6403,5.8784569850465e-7,10.0026109672765
6404,5.878456897570558e-7,13.373792243344244
6405,5.878456971098713e-7,11.235211544439213
6406,5.878457054609919e-7,9.190328376303855
6407,5.878457137025223e-7,7.693391940140088
6408,5.878457219957239e-7,6.574753292152466
6409,5.878457270459015e-7,6.029302313905097
6410,5.878457288962547e-7,5.845705501680198
6411,5.87845729297052e-7,5.800786510659298
6412,5.878457290142112e-7,5.816956383498641
6413,5.878457261044769e-7,6.081846554620431
6414,5.878457222889911e-7,6.463409668392505
6415,5.878457106938246e-7,7.994779482333814
6416,5.878457026229862e-7,9.3775403798728
6417,5.878457138458666e-7,7.209686155515132
6418,5.878459504111405e-7,1.258629150697885
6419,9.050501169044738,5.878457033582194e-7
6420,16.884501169044682,5.878456816385459e-7
6421,22.20300116904465,5.878456706246952e-7
6422,25.327501169044623,5.87845660552404e-7
6423,25.298001169044632,5.87845660020504e-7
6424,19.341001169044674,5.878456759395677e-7
6425,9.702501169044734,5.878456999024107e-7
6426,5.878458958839916e-7,1.5541214381986947
6427,5.878456985106906e-7,10.002567802946997
6428,5.878456897658689e-7,13.373466326525223
6429,5.878456971212845e-7,11.23491833913592
6430,5.878457054743021e-7,9.190110671044591
6431,5.878457137171865e-7,7.693239374012046
6432,5.878457220113614e-7,6.5746521196083485
6433,5.878457270622476e-7,6.029231206304553
6434,5.878457289131479e-7,5.845656304660565
6435,5.878457293143591e-7,5.80076127140584
6436,5.87845729031814e-7,5.816960333722293
6437,5.87845726122253e-7,6.08188991263785
6438,5.87845722306815e-7,6.463511656146128
6439,5.878457107115262e-7,7.995022507130485
6440,5.878457026403216e-7,9.37800712504123
6441,5.878457138625802e-7,7.210079314486791
6442,5.878459504265244e-7,1.2586497533728471
6443,9.050501169044738,5.878457033785111e-7
6444,16.884501169044682,5.878456816591651e-7
6445,22.20300116904465,5.878456706447148e-7
6446,25.327501169044623,5.878456605705894e-7
6447,25.298001169044632,5.878456600356503e-7
6448,19.341001169044674,5.878456759507421e-7
6449,9.702501169044734,5.878456999098874e-7
6450,5.878458958887025e-7,1.5541274740651532
6451,5.878456985167366e-7,10.002524635535666
6452,5.878456897746823e-7,13.37313971249812
6453,5.878456971326992e-7,11.234625542940899
6454,5.878457054876121e-7,9.189893004478625
6455,5.878457137318559e-7,7.69308664471416
6456,5.87845722027e-7,6.574550810152044
6457,5.878457270785966e-7,6.029159921533073
6458,5.878457289300422e-7,5.845607110026642
6459,5.878457293316684e-7,5.800735943695267
6460,5.878457290494148e-7,5.816964478521356
6461,5.878457261400271e-7,6.081933198737775
6462,5.87845722324642e-7,6.46361331082449
6463,5.878457107292279e-7,7.995265985313437
6464,5.878457026576586e-7,9.378474109474501
6465,5.878457138792933e-7,7.210472331617471
6466,5.878459504419061e-7,1.258670363569813
6467,9.050501169044738,5.878457033988063e-7
6468,16.884501169044682,5.878456816797866e-7
6469,22.20300116904465,5.878456706647396e-7
6470,25.327501169044623,5.878456605887775e-7
6471,25.298001169044632,5.878456600507965e-7
6472,19.341001169044674,5.878456759619201e-7
6473,9.702501169044734,5.878456999173663e-7
6474,5.87845895893418e-7,1.5541335002062544
6475,5.878456985227796e-7,10.00248165645838
6476,5.878456897835013e-7,13.372813514537562
6477,5.878456971441153e-7,11.23433227154446
6478,5.878457055009252e-7,9.189675532339054
6479,5.878457137465261e-7,7.692933972061861
6480,5.878457220426422e-7,6.574449400208638
6481,5.878457270949495e-7,6.029088677159993
6482,5.878457289469406e-7,5.845557657173182
6483,5.878457293489798e-7,5.800710435753502
6484,5.878457290670209e-7,5.816968399054899
6485,5.878457261578053e-7,6.081976754614705
6486,5.878457223424662e-7,6.463715267442017
6487,5.878457107469309e-7,7.9955094518847725
6488,5.878457026749999e-7,9.378941064010121
6489,5.878457138960083e-7,7.210865440506354
6490,5.878459504572893e-7,1.2586909717038293
6491,9.050501169044738,5.878457034191009e-7
6492,16.884501169044682,5.878456817004079e-7
6493,22.20300116904465,5.878456706847644e-7
6494,25.327501169044623,5.878456606069668e-7
6495,25.298001169044632,5.87845660065948e-7
6496,19.341001169044674,5.878456759730978e-7
6497,9.702501169044734,5.878456999248461e-7
6498,5.878458958981339e-7,1.5541395410196766
6499,5.878456985288283e-7,10.002438906160547
6500,5.878456897923211e-7,13.372487436700307
6501,5.878456971555352e-7,11.234039473134823
6502,5.878457055142415e-7,9.189457963484873
6503,5.878457137611952e-7,7.692781914503787
6504,5.878457220582861e-7,6.574348124649481
6505,5.878457271113045e-7,6.0290174626415665
6506,5.878457289638388e-7,5.8455083492891795
6507,5.878457293662948e-7,5.800684940489004
6508,5.878457290846266e-7,5.816972329062429
6509,5.878457261755848e-7,6.082020027136869
6510,5.878457223602987e-7,6.463816901668599
6511,5.87845710764637e-7,7.995752662212238
6512,5.878457026923415e-7,9.379407577144448
6513,5.878457139127266e-7,7.211258431673351
6514,5.878459504726749e-7,1.2587115792193284
6515,9.050501169044738,5.878457034393937e-7
6516,16.884501169044682,5.878456817210316e-7
6517,22.20300116904465,5.878456707047891e-7
6518,25.327501169044623,5.878456606251602e-7
6519,25.298001169044632,5.878456600810995e-7
6520,19.341001169044674,5.878456759842838e-7
6521,9.702501169044734,5.878456999323297e-7
6522,5.878458959028497e-7,1.554145587797872
6523,5.878456985348775e-7,10.002396274652236
6524,5.878456898011434e-7,13.372161481465188
6525,5.878456971669595e-7,11.233746214158199
6526,5.8784570552756e-7,9.189240516061595
6527,5.87845713775873e-7,7.692628925561578
6528,5.878457220739307e-7,6.574246743792251
6529,5.878457271276614e-7,6.028945966594667
6530,5.878457289807405e-7,5.845459103249793
6531,5.878457293836112e-7,5.80065932722802
6532,5.878457291022374e-7,5.816976434176432
6533,5.878457261933689e-7,6.082063263176757
6534,5.878457223781308e-7,6.463918563127163
6535,5.878457107823446e-7,7.995995819287805
6536,5.87845702709686e-7,9.37987412073718
6537,5.878457139294451e-7,7.211651770748171
6538,5.878459504880597e-7,1.2587321889133392
6539,9.050501169044738,5.878457034596926e-7
6540,16.884501169044682,5.878456817416553e-7
6541,22.20300116904465,5.878456707248192e-7
6542,25.327501169044623,5.878456606433535e-7
6543,25.298001169044632,5.878456600962535e-7
6544,19.341001169044674,5.878456759954691e-7
6545,9.702501169044734,5.878456999398164e-7
6546,5.878458959075673e-7,1.5541516453057838
6547,5.87845698540926e-7,10.00235394251958
6548,5.878456898099671e-7,13.371835901593276
6549,5.878456971783818e-7,11.233453934466993
6550,5.878457055408802e-7,9.189022706463366
6551,5.878457137905476e-7,7.6924762086387775
6552,5.878457220895799e-7,6.574145469853204
6553,5.878457271440223e-7,6.028874740562371
6554,5.87845728997643e-7,5.84540976709519
6555,5.878457294009274e-7,5.800633994656491
6556,5.878457291198484e-7,5.816980376401751
6557,5.878457262111527e-7,6.082106648822218
6558,5.878457223959638e-7,6.464020146888554
6559,5.878457108000563e-7,7.996238753575756
6560,5.878457027270324e-7,9.380340829654159
6561,5.878457139461646e-7,7.212044695549803
6562,5.878459505034475e-7,1.2587528003094177
6563,9.050501169044738,5.878457034799909e-7
6564,16.884501169044682,5.878456817622812e-7
6565,22.20300116904465,5.878456707448504e-7
6566,25.327501169044623,5.878456606615524e-7
6567,25.298001169044632,5.878456601114102e-7
6568,19.341001169044674,5.878456760066573e-7
6569,9.702501169044734,5.878456999473031e-7
6570,5.87845895912288e-7,1.5541576984546985
6571,5.878456985469801e-7,10.002311255621311
6572,5.878456898187915e-7,13.371509959282509
6573,5.878456971898093e-7,11.23316086782791
6574,5.878457055542027e-7,9.188805531663693
6575,5.878457138052277e-7,7.69232371469227
6576,5.878457221052307e-7,6.574044009757433
6577,5.878457271603844e-7,6.028803234986051
6578,5.878457290145494e-7,5.845360202391579
6579,5.878457294182499e-7,5.800608327354159
6580,5.878457291374615e-7,5.816984131248278
6581,5.878457262289393e-7,6.08214988256481
6582,5.878457224138011e-7,6.464121853049137
6583,5.878457108177671e-7,7.996481840182692
6584,5.878457027443778e-7,9.38080769905647
6585,5.878457139628878e-7,7.212437880940189
6586,5.878459505188324e-7,1.2587734230511611
6587,9.050501169044738,5.878457035002887e-7
6588,16.884501169044682,5.878456817829111e-7
6589,22.20300116904465,5.878456707648802e-7
6590,25.327501169044623,5.87845660679751e-7
6591,25.298001169044632,5.878456601265668e-7
6592,19.341001169044674,5.878456760178462e-7
6593,9.702501169044734,5.878456999547931e-7
6594,5.878458959170076e-7,1.5541637641603872
6595,5.87845698553036e-7,10.0022689408075
6596,5.878456898276217e-7,13.371184415833373
6597,5.878456972012386e-7,11.232868034199216
6598,5.878457055675282e-7,9.18858774377157
6599,5.878457138199098e-7,7.692170865540848
6600,5.878457221208842e-7,6.573942550112504
6601,5.878457271767449e-7,6.028731893718094
6602,5.878457290314563e-7,5.845310842003614
6603,5.878457294355716e-7,5.800582588786698
6604,5.87845729155079e-7,5.816988106936165
6605,5.878457262467285e-7,6.082193015238881
6606,5.87845722431638e-7,6.464223587039989
6607,5.878457108354808e-7,7.996725126406812
6608,5.878457027617279e-7,9.381274462517048
6609,5.878457139796095e-7,7.21283103635076
6610,5.878459505342197e-7,1.2587940395533033
6611,9.050501169044738,5.878457035205872e-7
6612,16.884501169044682,5.878456818035405e-7
6613,22.20300116904465,5.878456707849156e-7
6614,25.327501169044623,5.878456606979535e-7
6615,25.298001169044632,5.878456601417287e-7
6616,19.341001169044674,5.87845676029039e-7
6617,9.702501169044734,5.878456999622854e-7
6618,5.8784589592173e-7,1.5541698358435132
6619,5.878456985590894e-7,10.002226488154786
6620,5.878456898364512e-7,13.370859567473925
6621,5.878456972126686e-7,11.232575049368025
6622,5.878457055808537e-7,9.18837022727793
6623,5.878457138345941e-7,7.692018153712253
6624,5.878457221365353e-7,6.573841355863802
6625,5.878457271931124e-7,6.028660537022006
6626,5.878457290483684e-7,5.8452612476242
6627,5.878457294528962e-7,5.8005570911231725
6628,5.878457291726959e-7,5.816991877519784
6629,5.878457262645189e-7,6.082236274716003
6630,5.878457224494765e-7,6.464325137633818
6631,5.878457108531959e-7,7.996967934252948
6632,5.878457027790777e-7,9.381740664999597
6633,5.878457139963349e-7,7.2132240345417555
6634,5.878459505496088e-7,1.2588146585834106
6635,9.050501169044738,5.878457035408906e-7
6636,16.884501169044682,5.87845681824171e-7
6637,22.20300116904465,5.878456708049533e-7
6638,25.327501169044623,5.878456607161576e-7
6639,25.298001169044632,5.878456601568931e-7
6640,19.341001169044674,5.87845676040233e-7
6641,9.702501169044734,5.878456999697799e-7
6642,5.878458959264549e-7,1.5541759131616604
6643,5.878456985651483e-7,10.002184585685695
6644,5.878456898452849e-7,13.370534626817927
6645,5.878456972241013e-7,11.232282417508996
6646,5.878457055941825e-7,9.188152880197064
6647,5.878457138492771e-7,7.6918653960456265
6648,5.87845722152193e-7,6.573739885581347
6649,5.878457272094793e-7,6.028589229801509
6650,5.878457290652787e-7,5.845211820815946
6651,5.878457294702252e-7,5.800531197088135
6652,5.878457291903142e-7,5.8169955093285335
6653,5.878457262823124e-7,6.0822792181669
6654,5.878457224673222e-7,6.464426499845737
6655,5.878457108709146e-7,7.99721081630157
6656,5.878457027964293e-7,9.38220737039727
6657,5.87845714013061e-7,7.213617266551119
6658,5.878459505649973e-7,1.2588352834191594
6659,9.050501169044738,5.878457035611918e-7
6660,16.884501169044682,5.878456818448056e-7
6661,22.20300116904465,5.878456708249924e-7
6662,25.327501169044623,5.878456607343615e-7
6663,25.298001169044632,5.878456601720589e-7
6664,19.341001169044674,5.878456760514309e-7
6665,9.702501169044734,5.87845699977278e-7
6666,5.878458959311801e-7,1.5541819870381757
6667,5.878456985712092e-7,10.002142434629373
6668,5.878456898541199e-7,13.370208549965298
6669,5.878456972355369e-7,11.231989727230419
6670,5.878457056075121e-7,9.187935050995144
6671,5.878457138639665e-7,7.691712485055778
6672,5.878457221678527e-7,6.573638339551212
6673,5.878457272258472e-7,6.028517830136616
6674,5.878457290821922e-7,5.845162355397765
6675,5.878457294875514e-7,5.800505794981469
6676,5.878457292079366e-7,5.816999406618768
6677,5.878457263001059e-7,6.082322463512894
6678,5.878457224851615e-7,6.464528128439492
6679,5.878457108886326e-7,7.997453873472889
6680,5.878457028137858e-7,9.382673908458864
6681,5.878457140297866e-7,7.214010360086121
6682,5.87845950580388e-7,1.2588559045447367
6683,9.05050116904474,5.878457035814956e-7
6684,16.884501169044682,5.878456818654385e-7
6685,22.20300116904465,5.878456708450315e-7
6686,25.327501169044623,5.878456607525708e-7
6687,25.298001169044632,5.878456601872274e-7
6688,19.341001169044674,5.878456760626296e-7
6689,9.702501169044734,5.878456999847768e-7
6690,5.878458959359071e-7,1.5541880899480498
6691,5.878456985772713e-7,10.002100845143755
6692,5.878456898629559e-7,13.369883641895067
6693,5.878456972469735e-7,11.231697119263895
6694,5.878457056208459e-7,9.187717793335406
6695,5.878457138786522e-7,7.6915601730583365
6696,5.878457221835132e-7,6.573537003807435
6697,5.878457272422191e-7,6.028446295762193
6698,5.878457290991081e-7,5.845112768794287
6699,5.878457295048811e-7,5.800480077069055
6700,5.878457292255616e-7,5.817003050693759
6701,5.878457263179024e-7,6.0823656496481275
6702,5.878457225030105e-7,6.464629430666624
6703,5.878457109063557e-7,7.997696923534529
6704,5.878457028311409e-7,9.383140100467445
6705,5.878457140465159e-7,7.214403457127105
6706,5.878459505957764e-7,1.2588765313106418
6707,9.05050116904474,5.878457036017997e-7
6708,16.884501169044682,5.878456818860749e-7
6709,22.20300116904465,5.878456708650744e-7
6710,25.327501169044623,5.878456607707815e-7
6711,25.298001169044632,5.87845660202397e-7
6712,19.341001169044674,5.878456760738325e-7
6713,9.702501169044734,5.878456999922781e-7
6714,5.878458959406364e-7,1.5541941763128355
6715,5.878456985833324e-7,10.00205915398295
6716,5.878456898717961e-7,13.369558661755201
6717,5.878456972584134e-7,11.231404736818673
6718,5.878457056341803e-7,9.18750011689808
6719,5.878457138933463e-7,7.6914071849032695
6720,5.87845722199177e-7,6.573435618411094
6721,5.878457272585926e-7,6.0283747544523045
6722,5.878457291160274e-7,5.845063142277706
6723,5.878457295222141e-7,5.800454293885052
6724,5.87845729243188e-7,5.817006818556549
6725,5.878457263357025e-7,6.08240846150161
6726,5.878457225208584e-7,6.464730834779438
6727,5.878457109240811e-7,7.997939381783394
6728,5.878457028484995e-7,9.383606466734019
6729,5.87845714063245e-7,7.214796578485522
6730,5.878459506111704e-7,1.2588971633129078
6731,9.05050116904474,5.878457036221049e-7
6732,16.884501169044682,5.87845681906714e-7
6733,22.20300116904465,5.878456708851187e-7
6734,25.327501169044623,5.878456607889962e-7
6735,25.298001169044632,5.878456602175707e-7
6736,19.341001169044674,5.878456760850377e-7
6737,9.702501169044734,5.878456999997827e-7
6738,5.878458959453651e-7,1.5542002786912599
6739,5.878456985893988e-7,10.002017281594462
6740,5.878456898806366e-7,13.369233892671403
6741,5.878456972698548e-7,11.231112300163707
6742,5.878457056475195e-7,9.187282886702933
6743,5.878457139080419e-7,7.69125436421433
6744,5.878457222148422e-7,6.573334053931687
6745,5.878457272749713e-7,6.028303223488025
6746,5.878457291329475e-7,5.84501368021416
6747,5.878457295395518e-7,5.8004283359459965
6748,5.878457292608164e-7,5.817010409609322
6749,5.878457263535032e-7,6.082451508619163
6750,5.878457225387081e-7,6.464832194236138
6751,5.878457109418048e-7,7.998182343537697
6752,5.878457028658577e-7,9.384073148479473
6753,5.878457140799786e-7,7.215189611085215
6754,5.878459506265608e-7,1.2589177910229359
6755,9.05050116904474,5.878457036424136e-7
6756,16.884501169044682,5.878456819273529e-7
6757,22.20300116904465,5.878456709051644e-7
6758,25.327501169044623,5.878456608072109e-7
6759,25.298001169044632,5.87845660232747e-7
6760,19.341001169044674,5.878456760962453e-7
6761,9.702501169044734,5.878457000072883e-7
6762,5.87845895950095e-7,1.5542063802812347
6763,5.878456985954665e-7,10.001975705422602
6764,5.878456898894824e-7,13.368908684737262
6765,5.878456972812998e-7,11.230819573522735
6766,5.878457056608588e-7,9.187065298666633
6767,5.878457139227354e-7,7.691101663521747
6768,5.878457222305128e-7,6.573232508313796
6769,5.878457272913475e-7,6.028231804800751
6770,5.878457291498727e-7,5.844963880161797
6771,5.87845729556887e-7,5.800402859444343
6772,5.878457292784454e-7,5.817014170642177
6773,5.878457263713061e-7,6.0824944661836575
6774,5.878457225565615e-7,6.464933454417207
6775,5.878457109595325e-7,7.998425110388688
6776,5.878457028832189e-7,9.384539494006583
6777,5.878457140967112e-7,7.215582754603033
6778,5.878459506419547e-7,1.2589384252763594
6779,9.05050116904474,5.878457036627217e-7
6780,16.884501169044682,5.878456819479942e-7
6781,22.20300116904465,5.878456709252125e-7
6782,25.327501169044623,5.878456608254268e-7
6783,25.298001169044632,5.878456602479258e-7
6784,19.341001169044674,5.878456761074525e-7
6785,9.702501169044734,5.878457000147974e-7
6786,5.878458959548276e-7,1.554212486748591
6787,5.878456986015351e-7,10.001934432516686
6788,5.878456898983281e-7,13.368584453343269
6789,5.878456972927463e-7,11.230527655966085
6790,5.87845705674202e-7,9.18684776284085
6791,5.878457139374365e-7,7.690948847470424
6792,5.878457222461803e-7,6.573131146758447
6793,5.87845727307728e-7,6.028160224527415
6794,5.878457291667961e-7,5.844914477136929
6795,5.878457295742284e-7,5.800376806829584
6796,5.878457292960791e-7,5.81701763201771
6797,5.878457263891106e-7,6.082537389933409
6798,5.878457225744148e-7,6.46503469920114
6799,5.878457109772601e-7,7.998667631543838
6800,5.878457029005819e-7,9.385005429285995
6801,5.878457141134451e-7,7.215975865008766
6802,5.878459506573501e-7,1.2589590565679474
6803,9.05050116904474,5.878457036830293e-7
6804,16.884501169044682,5.878456819686365e-7
6805,22.20300116904465,5.878456709452633e-7
6806,25.327501169044623,5.878456608436467e-7
6807,25.298001169044632,5.878456602631073e-7
6808,19.341001169044674,5.878456761186651e-7
6809,9.702501169044734,5.878457000223073e-7
6810,5.878458959595638e-7,1.5542186042735844
6811,5.878456986076064e-7,10.001893466849248
6812,5.878456899071735e-7,13.368259816175506
6813,5.878456973041954e-7,11.230234863599113
6814,5.878457056875465e-7,9.186630237096562
6815,5.87845713952135e-7,7.690796003181291
6816,5.878457222618542e-7,6.573029533830103
6817,5.878457273241114e-7,6.028088631137422
6818,5.878457291837246e-7,5.844864609945828
6819,5.878457295915688e-7,5.800350962549808
6820,5.878457293137123e-7,5.817021140423922
6821,5.878457264069177e-7,6.082580325372163
6822,5.87845722592272e-7,6.465136000544413
6823,5.878457109949936e-7,7.998910338452022
6824,5.878457029179478e-7,9.38547196393959
6825,5.878457141301817e-7,7.216368958231588
6826,5.87845950672743e-7,1.2589796918176412
6827,9.05050116904474,5.878457037033389e-7
6828,16.884501169044682,5.8784568198928e-7
6829,22.20300116904465,5.878456709653181e-7
6830,25.327501169044623,5.878456608618694e-7
6831,25.298001169044632,5.878456602782902e-7
6832,19.341001169044674,5.878456761298801e-7
6833,9.702501169044734,5.878457000298195e-7
6834,5.878458959642984e-7,1.5542247370761226
6835,5.878456986136778e-7,10.00185231367479
6836,5.878456899160244e-7,13.36793557116814
6837,5.878456973156472e-7,11.229942531345154
6838,5.878457057008926e-7,9.186412676254783
6839,5.87845713966837e-7,7.6906434640997405
6840,5.878457222775284e-7,6.572927703864769
6841,5.878457273404951e-7,6.028017005761977
6842,5.878457292006527e-7,5.8448147932315235
6843,5.878457296089138e-7,5.8003252044755405
6844,5.878457293313512e-7,5.817024738489588
6845,5.878457264247295e-7,6.082623068276682
6846,5.878457226101276e-7,6.465237284453656
6847,5.878457110127252e-7,7.999152914033273
6848,5.878457029353141e-7,9.385938340743687
6849,5.878457141469177e-7,7.216762083767589
6850,5.878459506881377e-7,1.2590003350809438
6851,9.05050116904474,5.878457037236506e-7
6852,16.884501169044682,5.878456820099259e-7
6853,22.20300116904465,5.878456709853715e-7
6854,25.327501169044623,5.878456608800918e-7
6855,25.298001169044632,5.87845660293477e-7
6856,19.341001169044674,5.878456761410976e-7
6857,9.702501169044734,5.878457000373353e-7
6858,5.878458959690334e-7,1.5542308639951887
6859,5.878456986197537e-7,10.00181129270071
6860,5.87845689924879e-7,13.367611425766297
6861,5.878456973270982e-7,11.22965041300758
6862,5.878457057142407e-7,9.186195505458876
6863,5.878457139815437e-7,7.690490427596572
6864,5.878457222932023e-7,6.572826227774225
6865,5.87845727356884e-7,6.027945416716486
6866,5.878457292175875e-7,5.8447650968733775
6867,5.878457296262592e-7,5.800299150096381
6868,5.878457293489889e-7,5.81702820776451
6869,5.878457264425406e-7,6.082665865271076
6870,5.878457226279905e-7,6.465338212913234
6871,5.878457110304627e-7,7.999395157346223
6872,5.878457029526834e-7,9.386404388687259
6873,5.878457141636575e-7,7.217155238049141
6874,5.878459507035335e-7,1.2590209768693783
6875,9.05050116904474,5.878457037439645e-7
6876,16.884501169044682,5.878456820305729e-7
6877,22.20300116904465,5.878456710054274e-7
6878,25.327501169044623,5.878456608983199e-7
6879,25.298001169044632,5.878456603086649e-7
6880,19.341001169044674,5.878456761523161e-7
6881,9.702501169044734,5.878457000448533e-7
6882,5.878458959737738e-7,1.5542369962741232
6883,5.878456986258293e-7,10.001770533025583
6884,5.8784568993373e-7,13.367287542409404
6885,5.878456973385551e-7,11.229358128750551
6886,5.878457057275919e-7,9.185978024472302
6887,5.878457139962521e-7,7.69033751243299
6888,5.878457223088826e-7,6.572724800883644
6889,5.87845727373274e-7,6.027873681741309
6890,5.878457292345186e-7,5.844715482689759
6891,5.878457296436063e-7,5.800273187265229
6892,5.878457293666311e-7,5.8170316235041195
6893,5.878457264603534e-7,6.082708623955325
6894,5.87845722645851e-7,6.465439563418212
6895,5.878457110481988e-7,7.999637855999436
6896,5.878457029700529e-7,9.386870313824872
6897,5.878457141803961e-7,7.2175482908605995
6898,5.878459507189326e-7,1.2590416142460101
6899,9.05050116904474,5.878457037642763e-7
6900,16.884501169044682,5.878456820512208e-7
6901,22.20300116904465,5.878456710254833e-7
6902,25.327501169044623,5.878456609165477e-7
6903,25.298001169044632,5.878456603238542e-7
6904,19.341001169044674,5.878456761635358e-7
6905,9.702501169044734,5.878457000523736e-7
6906,5.878458959785134e-7,1.5542431322662338
6907,5.878456986319085e-7,10.001729548747244
6908,5.878456899425889e-7,13.36696322981292
6909,5.878456973500109e-7,11.22906617826822
6910,5.878457057409441e-7,9.185760599972616
6911,5.878457140109596e-7,7.690184758979795
6912,5.878457223245633e-7,6.572622864348786
6913,5.878457273896618e-7,6.027802189524895
6914,5.878457292514527e-7,5.844665589461741
6915,5.878457296609586e-7,5.8002471276111445
6916,5.878457293842736e-7,5.817035014615353
6917,5.878457264781679e-7,6.082751224204709
6918,5.878457226637153e-7,6.465540514601762
6919,5.878457110659399e-7,7.999880190224524
6920,5.878457029874247e-7,9.387336668305455
6921,5.878457141971396e-7,7.217941446212049
6922,5.878459507343294e-7,1.2590622668727054
6923,9.05050116904474,5.878457037845918e-7
6924,16.884501169044682,5.878456820718728e-7
6925,22.20300116904465,5.878456710455459e-7
6926,25.327501169044623,5.878456609347782e-7
6927,25.298001169044632,5.878456603390462e-7
6928,19.341001169044674,5.878456761747633e-7
6929,9.702501169044734,5.878457000598945e-7
