P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
0.0,10.96,227.42,0.0,10.9,31.28,298.99,9.42,96080.0
0.0,15.53,216.24,0.0,22.26,38.15,298.99,0.36,96080.0
0.0,16.24,193.41,0.0,20.76,37.01,298.99,0.0,96080.0
0.0,15.57,172.12,0.0,17.23,32.81,298.99,0.0,96080.0
0.0,14.73,154.44,0.0,13.12,27.85,298.99,0.0,96080.0
0.0,14.3,140.99,0.0,8.59,22.89,298.99,0.0,96080.0
0.0,15.1,132.18,0.0,5.12,20.22,298.99,0.0,96080.0
0.0,18.92,126.93,0.0,0.15,19.08,298.99,0.0,96080.0
0.0,18.23,126.77,0.0,0.09,18.31,298.99,0.0,96080.0
0.0,17.48,126.68,0.0,0.07,17.55,298.99,0.0,96080.0
0.0,17.48,126.61,0.0,0.07,17.55,298.99,0.0,96080.0
0.0,17.48,126.54,0.0,0.07,17.55,298.99,0.0,96080.0
0.0,10.26,126.46,0.0,10.34,20.6,298.99,0.0,96080.0
0.0,9.11,115.85,0.0,12.34,22.89,298.99,1.44,96080.0
0.0,13.92,103.2,0.0,0.26,26.24,298.99,12.06,96080.0
0.0,2.4,102.94,0.0,0.05,27.47,298.99,25.02,96080.0
0.0,0.0,102.89,9.05,0.0,27.85,298.99,36.9,96080.0
0.0,0.0,111.71,16.88,0.0,29.38,298.99,46.26,96080.0
0.0,0.0,128.17,22.2,0.0,29.76,298.99,51.96,96080.0
0.0,0.0,149.82,25.33,0.0,28.61,298.99,53.94,96080.0
0.0,0.0,174.51,25.3,0.0,25.94,298.99,51.24,96080.0
0.0,0.0,199.18,19.34,0.0,25.18,298.99,44.52,96080.0
0.0,0.0,218.04,9.7,0.0,24.8,298.99,34.5,96080.0
0.0,2.98,227.5,0.0,0.06,25.18,298.99,22.14,96080.0
0.0,10.96,227.43,0.0,10.9,31.28,298.99,9.42,96080.0
0.0,15.53,216.25,0.0,22.26,38.15,298.99,0.36,96080.0
0.0,16.24,193.42,0.0,20.76,37.01,298.99,0.0,96080.0
0.0,15.57,172.13,0.0,17.24,32.81,298.98,0.0,96080.0
0.0,14.73,154.45,0.0,13.12,27.85,298.98,0.0,96080.0
0.0,14.29,140.99,0.0,8.6,22.89,298.98,0.0,96080.0
0.0,15.08,132.17,0.0,5.14,20.22,298.98,0.0,96080.0
0.0,18.93,126.91,0.0,0.15,19.08,298.98,0.0,96080.0
0.0,18.23,126.75,0.0,0.09,18.31,298.98,0.0,96080.0
0.0,17.48,126.67,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.59,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.52,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,10.28,126.44,0.0,10.32,20.6,298.98,0.0,96080.0
0.0,9.11,115.86,0.0,12.34,22.89,298.98,1.44,96080.0
0.0,13.93,103.2,0.0,0.24,26.24,298.98,12.06,96080.0
0.0,2.4,102.95,0.0,0.05,27.47,298.98,25.02,96080.0
0.0,0.0,102.9,9.05,0.0,27.85,298.98,36.9,96080.0
0.0,0.0,111.72,16.88,0.0,29.38,298.98,46.26,96080.0
0.0,0.0,128.18,22.2,0.0,29.76,298.98,51.96,96080.0
0.0,0.0,149.83,25.33,0.0,28.61,298.98,53.94,96080.0
0.0,0.0,174.53,25.3,0.0,25.94,298.98,51.24,96080.0
0.0,0.0,199.19,19.34,0.0,25.18,298.98,44.52,96080.0
0.0,0.0,218.05,9.7,0.0,24.8,298.98,34.5,96080.0
0.0,2.98,227.51,0.0,0.06,25.18,298.98,22.14,96080.0
0.0,10.96,227.44,0.0,10.9,31.28,298.98,9.42,96080.0
0.0,15.53,216.26,0.0,22.26,38.15,298.98,0.36,96080.0
0.0,16.24,193.43,0.0,20.76,37.01,298.98,0.0,96080.0
0.0,15.57,172.13,0.0,17.24,32.81,298.98,0.0,96080.0
0.0,14.73,154.45,0.0,13.12,27.85,298.98,0.0,96080.0
0.0,14.28,140.99,0.0,8.61,22.89,298.98,0.0,96080.0
0.0,15.07,132.17,0.0,5.15,20.22,298.98,0.0,96080.0
0.0,18.93,126.88,0.0,0.15,19.08,298.98,0.0,96080.0
0.0,18.23,126.73,0.0,0.08,18.31,298.98,0.0,96080.0
0.0,17.48,126.65,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.57,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.5,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,10.3,126.43,0.0,10.3,20.6,298.98,0.0,96080.0
0.0,9.1,115.86,0.0,12.35,22.89,298.98,1.44,96080.0
0.0,13.94,103.2,0.0,0.23,26.24,298.98,12.06,96080.0
0.0,2.4,102.96,0.0,0.05,27.47,298.98,25.02,96080.0
0.0,0.0,102.91,9.05,0.0,27.85,298.98,36.9,96080.0
0.0,0.0,111.73,16.88,0.0,29.38,298.98,46.26,96080.0
0.0,0.0,128.19,22.2,0.0,29.76,298.98,51.96,96080.0
0.0,0.0,149.84,25.33,0.0,28.61,298.98,53.94,96080.0
0.0,0.0,174.54,25.3,0.0,25.94,298.98,51.24,96080.0
0.0,0.0,199.2,19.34,0.0,25.18,298.98,44.52,96080.0
0.0,0.0,218.06,9.7,0.0,24.8,298.98,34.5,96080.0
0.0,2.98,227.52,0.0,0.06,25.18,298.98,22.14,96080.0
0.0,10.96,227.46,0.0,10.9,31.28,298.98,9.42,96080.0
0.0,15.53,216.27,0.0,22.26,38.15,298.98,0.36,96080.0
0.0,16.24,193.44,0.0,20.77,37.01,298.98,0.0,96080.0
0.0,15.57,172.14,0.0,17.24,32.81,298.98,0.0,96080.0
0.0,14.72,154.46,0.0,13.13,27.85,298.98,0.0,96080.0
0.0,14.27,141.0,0.0,8.62,22.89,298.98,0.0,96080.0
0.0,15.05,132.16,0.0,5.17,20.22,298.98,0.0,96080.0
0.0,18.93,126.86,0.0,0.14,19.08,298.98,0.0,96080.0
0.0,18.23,126.71,0.0,0.08,18.31,298.98,0.0,96080.0
0.0,17.48,126.63,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.55,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,17.48,126.48,0.0,0.07,17.55,298.98,0.0,96080.0
0.0,10.32,126.41,0.0,10.28,20.6,298.98,0.0,96080.0
0.0,9.1,115.87,0.0,12.35,22.89,298.98,1.44,96080.0
0.0,13.95,103.2,0.0,0.22,26.24,298.98,12.06,96080.0
0.0,2.4,102.97,0.0,0.05,27.47,298.98,25.02,96080.0
0.0,0.0,102.92,9.05,0.0,27.85,298.98,36.9,96080.0
0.0,0.0,111.74,16.88,0.0,29.38,298.98,46.26,96080.0
0.0,0.0,128.21,22.2,0.0,29.76,298.98,51.96,96080.0
0.0,0.0,149.85,25.33,0.0,28.61,298.98,53.94,96080.0
0.0,0.0,174.55,25.3,0.0,25.94,298.98,51.24,96080.0
0.0,0.0,199.21,19.34,0.0,25.18,298.98,44.52,96080.0
0.0,0.0,218.07,9.7,0.0,24.8,298.98,34.5,96080.0
0.0,2.98,227.53,0.0,0.06,25.18,298.98,22.14,96080.0
0.0,10.96,227.47,0.0,10.9,31.28,298.98,9.42,96080.0
0.0,15.53,216.28,0.0,22.26,38.15,298.98,0.36,96080.0
0.0,16.24,193.45,0.0,20.77,37.01,298.97,0.0,96080.0
0.0,15.57,172.15,0.0,17.24,32.81,298.97,0.0,96080.0
0.0,14.72,154.47,0.0,13.13,27.85,298.97,0.0,96080.0
0.0,14.26,141.0,0.0,8.63,22.89,298.97,0.0,96080.0
0.0,15.03,132.15,0.0,5.19,20.22,298.97,0.0,96080.0
0.0,18.93,126.83,0.0,0.14,19.08,298.97,0.0,96080.0
0.0,18.23,126.69,0.0,0.08,18.31,298.97,0.0,96080.0
0.0,17.48,126.6,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.53,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.46,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,10.35,126.39,0.0,10.25,20.6,298.97,0.0,96080.0
0.0,9.09,115.88,0.0,12.36,22.89,298.97,1.44,96080.0
0.0,13.96,103.2,0.0,0.21,26.24,298.97,12.06,96080.0
0.0,2.4,102.98,0.0,0.05,27.47,298.97,25.02,96080.0
0.0,0.0,102.93,9.05,0.0,27.85,298.97,36.9,96080.0
0.0,0.0,111.76,16.88,0.0,29.38,298.97,46.26,96080.0
0.0,0.0,128.22,22.2,0.0,29.76,298.97,51.96,96080.0
0.0,0.0,149.87,25.33,0.0,28.61,298.97,53.94,96080.0
0.0,0.0,174.56,25.3,0.0,25.94,298.97,51.24,96080.0
0.0,0.0,199.23,19.34,0.0,25.18,298.97,44.52,96080.0
0.0,0.0,218.08,9.7,0.0,24.8,298.97,34.5,96080.0
0.0,2.98,227.54,0.0,0.06,25.18,298.97,22.14,96080.0
0.0,10.96,227.48,0.0,10.91,31.28,298.97,9.42,96080.0
0.0,15.53,216.29,0.0,22.26,38.15,298.97,0.36,96080.0
0.0,16.24,193.46,0.0,20.77,37.01,298.97,0.0,96080.0
0.0,15.56,172.16,0.0,17.24,32.81,298.97,0.0,96080.0
0.0,14.71,154.47,0.0,13.14,27.85,298.97,0.0,96080.0
0.0,14.25,141.0,0.0,8.64,22.89,298.97,0.0,96080.0
0.0,15.02,132.14,0.0,5.2,20.22,298.97,0.0,96080.0
0.0,18.94,126.8,0.0,0.14,19.08,298.97,0.0,96080.0
0.0,18.23,126.66,0.0,0.08,18.31,298.97,0.0,96080.0
0.0,17.48,126.58,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.51,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.44,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,10.38,126.37,0.0,10.22,20.6,298.97,0.0,96080.0
0.0,9.09,115.89,0.0,12.36,22.89,298.97,1.44,96080.0
0.0,13.97,103.21,0.0,0.21,26.24,298.97,12.06,96080.0
0.0,2.4,103.0,0.0,0.05,27.47,298.97,25.02,96080.0
0.0,0.0,102.95,9.05,0.0,27.85,298.97,36.9,96080.0
0.0,0.0,111.77,16.88,0.0,29.38,298.97,46.26,96080.0
0.0,0.0,128.23,22.2,0.0,29.76,298.97,51.96,96080.0
0.0,0.0,149.88,25.33,0.0,28.61,298.97,53.94,96080.0
0.0,0.0,174.57,25.3,0.0,25.94,298.97,51.24,96080.0
0.0,0.0,199.24,19.34,0.0,25.18,298.97,44.52,96080.0
0.0,0.0,218.1,9.7,0.0,24.8,298.97,34.5,96080.0
0.0,2.98,227.56,0.0,0.06,25.18,298.97,22.14,96080.0
0.0,10.96,227.49,0.0,10.91,31.28,298.97,9.42,96080.0
0.0,15.52,216.31,0.0,22.27,38.15,298.97,0.36,96080.0
0.0,16.24,193.47,0.0,20.77,37.01,298.97,0.0,96080.0
0.0,15.56,172.17,0.0,17.25,32.81,298.97,0.0,96080.0
0.0,14.71,154.48,0.0,13.14,27.85,298.97,0.0,96080.0
0.0,14.24,141.0,0.0,8.65,22.89,298.97,0.0,96080.0
0.0,15.0,132.13,0.0,5.22,20.22,298.97,0.0,96080.0
0.0,18.94,126.77,0.0,0.14,19.08,298.97,0.0,96080.0
0.0,18.23,126.64,0.0,0.08,18.31,298.97,0.0,96080.0
0.0,17.48,126.55,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.48,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,17.48,126.41,0.0,0.07,17.55,298.97,0.0,96080.0
0.0,10.42,126.34,0.0,10.19,20.6,298.97,0.0,96080.0
0.0,9.08,115.9,0.0,12.37,22.89,298.97,1.44,96080.0
0.0,13.98,103.21,0.0,0.2,26.24,298.97,12.06,96080.0
0.0,2.4,103.01,0.0,0.05,27.47,298.97,25.02,96080.0
0.0,0.0,102.96,9.05,0.0,27.85,298.97,36.9,96080.0
0.0,0.0,111.78,16.88,0.0,29.38,298.97,46.26,96080.0
0.0,0.0,128.25,22.2,0.0,29.76,298.97,51.96,96080.0
0.0,0.0,149.89,25.33,0.0,28.61,298.97,53.94,96080.0
0.0,0.0,174.59,25.3,0.0,25.94,298.97,51.24,96080.0
0.0,0.0,199.25,19.34,0.0,25.18,298.97,44.52,96080.0
0.0,0.0,218.11,9.7,0.0,24.8,298.97,34.5,96080.0
0.0,2.98,227.57,0.0,0.06,25.18,298.97,22.14,96080.0
0.0,10.95,227.51,0.0,10.91,31.28,298.97,9.42,96080.0
0.0,15.52,216.32,0.0,22.27,38.15,298.97,0.36,96080.0
0.0,16.23,193.48,0.0,20.77,37.01,298.96,0.0,96080.0
0.0,15.56,172.18,0.0,17.25,32.81,298.96,0.0,96080.0
0.0,14.7,154.48,0.0,13.15,27.85,298.96,0.0,96080.0
0.0,14.23,141.0,0.0,8.66,22.89,298.96,0.0,96080.0
0.0,14.98,132.12,0.0,5.24,20.22,298.96,0.0,96080.0
0.0,18.94,126.74,0.0,0.13,19.08,298.96,0.0,96080.0
0.0,18.23,126.61,0.0,0.08,18.31,298.96,0.0,96080.0
0.0,17.48,126.52,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.46,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.39,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,10.45,126.32,0.0,10.15,20.6,298.96,0.0,96080.0
0.0,9.08,115.91,0.0,12.37,22.89,298.96,1.44,96080.0
0.0,13.99,103.22,0.0,0.19,26.24,298.96,12.06,96080.0
0.0,2.4,103.02,0.0,0.05,27.47,298.96,25.02,96080.0
0.0,0.0,102.97,9.05,0.0,27.85,298.96,36.9,96080.0
0.0,0.0,111.8,16.88,0.0,29.38,298.96,46.26,96080.0
0.0,0.0,128.26,22.2,0.0,29.76,298.96,51.96,96080.0
0.0,0.0,149.91,25.33,0.0,28.61,298.96,53.94,96080.0
0.0,0.0,174.6,25.3,0.0,25.94,298.96,51.24,96080.0
0.0,0.0,199.27,19.34,0.0,25.18,298.96,44.52,96080.0
0.0,0.0,218.13,9.7,0.0,24.8,298.96,34.5,96080.0
0.0,2.98,227.59,0.0,0.06,25.18,298.96,22.14,96080.0
0.0,10.95,227.52,0.0,10.91,31.28,298.96,9.42,96080.0
0.0,15.52,216.33,0.0,22.27,38.15,298.96,0.36,96080.0
0.0,16.23,193.49,0.0,20.77,37.01,298.96,0.0,96080.0
0.0,15.56,172.18,0.0,17.25,32.81,298.96,0.0,96080.0
0.0,14.7,154.49,0.0,13.15,27.85,298.96,0.0,96080.0
0.0,14.22,141.0,0.0,8.67,22.89,298.96,0.0,96080.0
0.0,14.96,132.1,0.0,5.26,20.22,298.96,0.0,96080.0
0.0,18.94,126.71,0.0,0.13,19.08,298.96,0.0,96080.0
0.0,18.23,126.57,0.0,0.08,18.31,298.96,0.0,96080.0
0.0,17.48,126.49,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.43,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.36,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,10.49,126.29,0.0,10.11,20.6,298.96,0.0,96080.0
0.0,9.07,115.92,0.0,12.38,22.89,298.96,1.44,96080.0
0.0,13.99,103.23,0.0,0.18,26.24,298.96,12.06,96080.0
0.0,2.4,103.04,0.0,0.05,27.47,298.96,25.02,96080.0
0.0,0.0,102.99,9.05,0.0,27.85,298.96,36.9,96080.0
0.0,0.0,111.81,16.88,0.0,29.38,298.96,46.26,96080.0
0.0,0.0,128.27,22.2,0.0,29.76,298.96,51.96,96080.0
0.0,0.0,149.92,25.33,0.0,28.61,298.96,53.94,96080.0
0.0,0.0,174.62,25.3,0.0,25.94,298.96,51.24,96080.0
0.0,0.0,199.28,19.34,0.0,25.18,298.96,44.52,96080.0
0.0,0.0,218.14,9.7,0.0,24.8,298.96,34.5,96080.0
0.0,2.98,227.6,0.0,0.06,25.18,298.96,22.14,96080.0
0.0,10.95,227.54,0.0,10.91,31.28,298.96,9.42,96080.0
0.0,15.52,216.34,0.0,22.27,38.15,298.96,0.36,96080.0
0.0,16.23,193.5,0.0,20.78,37.01,298.96,0.0,96080.0
0.0,15.55,172.19,0.0,17.26,32.81,298.96,0.0,96080.0
0.0,14.69,154.49,0.0,13.16,27.85,298.96,0.0,96080.0
0.0,14.2,141.0,0.0,8.69,22.89,298.96,0.0,96080.0
0.0,14.94,132.09,0.0,5.28,20.22,298.96,0.0,96080.0
0.0,18.95,126.67,0.0,0.13,19.08,298.96,0.0,96080.0
0.0,18.23,126.54,0.0,0.08,18.31,298.96,0.0,96080.0
0.0,17.48,126.46,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.39,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,17.48,126.33,0.0,0.07,17.55,298.96,0.0,96080.0
0.0,10.54,126.26,0.0,10.06,20.6,298.96,0.0,96080.0
0.0,9.07,115.93,0.0,12.38,22.89,298.96,1.44,96080.0
0.0,14.0,103.23,0.0,0.17,26.24,298.96,12.06,96080.0
0.0,2.4,103.05,0.0,0.05,27.47,298.96,25.02,96080.0
0.0,0.0,103.0,9.05,0.0,27.85,298.96,36.9,96080.0
0.0,0.0,111.83,16.88,0.0,29.38,298.96,46.26,96080.0
0.0,0.0,128.29,22.2,0.0,29.76,298.96,51.96,96080.0
0.0,0.0,149.94,25.33,0.0,28.61,298.96,53.94,96080.0
0.0,0.0,174.63,25.3,0.0,25.94,298.96,51.24,96080.0
0.0,0.0,199.3,19.34,0.0,25.18,298.96,44.52,96080.0
0.0,0.0,218.16,9.7,0.0,24.8,298.96,34.5,96080.0
0.0,2.98,227.62,0.0,0.06,25.18,298.96,22.14,96080.0
0.0,10.95,227.55,0.0,10.92,31.28,298.96,9.42,96080.0
0.0,15.52,216.36,0.0,22.27,38.15,298.96,0.36,96080.0
0.0,16.23,193.51,0.0,20.78,37.01,298.95,0.0,96080.0
0.0,15.55,172.2,0.0,17.26,32.81,298.95,0.0,96080.0
0.0,14.69,154.49,0.0,13.16,27.85,298.95,0.0,96080.0
0.0,14.19,140.99,0.0,8.7,22.89,298.95,0.0,96080.0
0.0,14.92,132.07,0.0,5.3,20.22,298.95,0.0,96080.0
0.0,18.95,126.63,0.0,0.12,19.08,298.95,0.0,96080.0
0.0,18.23,126.5,0.0,0.08,18.31,298.95,0.0,96080.0
0.0,17.48,126.42,0.0,0.06,17.55,298.95,0.0,96080.0
0.0,17.48,126.36,0.0,0.07,17.55,298.95,0.0,96080.0
0.0,17.48,126.29,0.0,0.07,17.55,298.95,0.0,96080.0
0.0,10.59,126.22,0.0,10.01,20.6,298.95,0.0,96080.0
0.0,9.06,115.95,0.0,12.39,22.89,298.95,1.44,96080.0
0.0,14.01,103.24,0.0,0.17,26.24,298.95,12.06,96080.0
0.0,2.4,103.07,0.0,0.05,27.47,298.95,25.02,96080.0
0.0,0.0,103.02,9.05,0.0,27.85,298.95,36.9,96080.0
0.0,0.0,111.84,16.88,0.0,29.38,298.95,46.26,96080.0
0.0,0.0,128.31,22.2,0.0,29.76,298.95,51.96,96080.0
0.0,0.0,149.96,25.33,0.0,28.61,298.95,53.94,96080.0
0.0,0.0,174.65,25.3,0.0,25.94,298.95,51.24,96080.0
0.0,0.0,199.31,19.34,0.0,25.18,298.95,44.52,96080.0
0.0,0.0,218.17,9.7,0.0,24.8,298.95,34.5,96080.0
0.0,2.98,227.63,0.0,0.06,25.18,298.95,22.14,96080.0
0.0,10.94,227.57,0.0,10.92,31.28,298.95,9.42,96080.0
0.0,15.51,216.37,0.0,22.28,38.15,298.95,0.36,96080.0
0.0,16.22,193.52,0.0,20.78,37.01,298.95,0.0,96080.0
0.0,15.54,172.21,0.0,17.27,32.81,298.95,0.0,96080.0
0.0,14.68,154.5,0.0,13.17,27.85,298.95,0.0,96080.0
0.0,14.17,140.99,0.0,8.72,22.89,298.95,0.0,96080.0
0.0,14.89,132.05,0.0,5.33,20.22,298.95,0.0,96080.0
0.0,18.95,126.58,0.0,0.12,19.08,298.95,0.0,96080.0
0.0,18.24,126.46,0.0,0.08,18.31,298.95,0.0,96080.0
0.0,17.48,126.38,0.0,0.06,17.55,298.95,0.0,96080.0
0.0,17.48,126.32,0.0,0.06,17.55,298.95,0.0,96080.0
0.0,17.48,126.25,0.0,0.07,17.55,298.95,0.0,96080.0
0.0,10.64,126.18,0.0,9.96,20.6,298.95,0.0,96080.0
0.0,9.06,115.97,0.0,12.39,22.89,298.95,1.44,96080.0
0.0,14.01,103.25,0.0,0.16,26.24,298.95,12.06,96080.0
0.0,2.4,103.09,0.0,0.05,27.47,298.95,25.02,96080.0
0.0,0.0,103.04,9.05,0.0,27.85,298.95,36.9,96080.0
0.0,0.0,111.86,16.88,0.0,29.38,298.95,46.26,96080.0
0.0,0.0,128.32,22.2,0.0,29.76,298.95,51.96,96080.0
0.0,0.0,149.97,25.33,0.0,28.61,298.95,53.94,96080.0
0.0,0.0,174.67,25.3,0.0,25.94,298.95,51.24,96080.0
0.0,0.0,199.33,19.34,0.0,25.18,298.95,44.52,96080.0
0.0,0.0,218.19,9.7,0.0,24.8,298.95,34.5,96080.0
0.0,2.98,227.65,0.0,0.06,25.18,298.95,22.14,96080.0
0.0,10.94,227.59,0.0,10.92,31.28,298.95,9.42,96080.0
0.0,15.51,216.38,0.0,22.28,38.15,298.95,0.36,96080.0
0.0,16.22,193.53,0.0,20.79,37.01,298.95,0.0,96080.0
0.0,15.54,172.21,0.0,17.27,32.81,298.95,0.0,96080.0
0.0,14.67,154.5,0.0,13.18,27.85,298.95,0.0,96080.0
0.0,14.16,140.98,0.0,8.73,22.89,298.95,0.0,96080.0
0.0,14.87,132.03,0.0,5.35,20.22,298.95,0.0,96080.0
0.0,18.96,126.54,0.0,0.12,19.08,298.95,0.0,96080.0
0.0,18.24,126.41,0.0,0.08,18.31,298.95,0.0,96080.0
0.0,17.49,126.34,0.0,0.06,17.55,298.95,0.0,96080.0
0.0,17.49,126.27,0.0,0.06,17.55,298.95,0.0,96080.0
0.0,17.48,126.21,0.0,0.07,17.55,298.95,0.0,96080.0
0.0,10.7,126.14,0.0,9.9,20.6,298.95,0.0,96080.0
0.0,9.05,115.99,0.0,12.4,22.89,298.95,1.44,96080.0
0.0,14.02,103.27,0.0,0.16,26.24,298.95,12.06,96080.0
0.0,2.4,103.11,0.0,0.05,27.47,298.95,25.02,96080.0
0.0,0.0,103.06,9.05,0.0,27.85,298.95,36.9,96080.0
0.0,0.0,111.88,16.88,0.0,29.38,298.95,46.26,96080.0
0.0,0.0,128.34,22.2,0.0,29.76,298.95,51.96,96080.0
0.0,0.0,149.99,25.33,0.0,28.61,298.95,53.94,96080.0
0.0,0.0,174.69,25.3,0.0,25.94,298.95,51.24,96080.0
0.0,0.0,199.35,19.34,0.0,25.18,298.95,44.52,96080.0
0.0,0.0,218.21,9.7,0.0,24.8,298.95,34.5,96080.0
0.0,2.98,227.67,0.0,0.06,25.18,298.95,22.14,96080.0
0.0,10.94,227.61,0.0,10.93,31.28,298.95,9.42,96080.0
0.0,15.51,216.4,0.0,22.28,38.15,298.95,0.36,96080.0
0.0,16.21,193.54,0.0,20.79,37.01,298.94,0.0,96080.0
0.0,15.53,172.22,0.0,17.28,32.81,298.94,0.0,96080.0
0.0,14.66,154.5,0.0,13.19,27.85,298.94,0.0,96080.0
0.0,14.14,140.97,0.0,8.75,22.89,298.94,0.0,96080.0
0.0,14.84,132.0,0.0,5.38,20.22,298.94,0.0,96080.0
0.0,18.96,126.48,0.0,0.12,19.08,298.94,0.0,96080.0
0.0,18.24,126.36,0.0,0.07,18.31,298.94,0.0,96080.0
0.0,17.49,126.29,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.49,126.22,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.48,126.16,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,10.77,126.09,0.0,9.83,20.6,298.94,0.0,96080.0
0.0,9.04,116.01,0.0,12.41,22.89,298.94,1.44,96080.0
0.0,14.03,103.28,0.0,0.15,26.24,298.94,12.06,96080.0
0.0,2.4,103.13,0.0,0.05,27.47,298.94,25.02,96080.0
0.0,0.0,103.08,9.05,0.0,27.85,298.94,36.9,96080.0
0.0,0.0,111.9,16.88,0.0,29.38,298.94,46.26,96080.0
0.0,0.0,128.36,22.2,0.0,29.76,298.94,51.96,96080.0
0.0,0.0,150.01,25.33,0.0,28.61,298.94,53.94,96080.0
0.0,0.0,174.71,25.3,0.0,25.94,298.94,51.24,96080.0
0.0,0.0,199.37,19.34,0.0,25.18,298.94,44.52,96080.0
0.0,0.0,218.23,9.7,0.0,24.8,298.94,34.5,96080.0
0.0,2.98,227.69,0.0,0.06,25.18,298.94,22.14,96080.0
0.0,10.93,227.63,0.0,10.93,31.28,298.94,9.42,96080.0
0.0,15.5,216.42,0.0,22.29,38.15,298.94,0.36,96080.0
0.0,16.21,193.56,0.0,20.8,37.01,298.94,0.0,96080.0
0.0,15.53,172.22,0.0,17.28,32.81,298.94,0.0,96080.0
0.0,14.65,154.5,0.0,13.2,27.85,298.94,0.0,96080.0
0.0,14.12,140.96,0.0,8.77,22.89,298.94,0.0,96080.0
0.0,14.81,131.97,0.0,5.41,20.22,298.94,0.0,96080.0
0.0,18.96,126.42,0.0,0.11,19.08,298.94,0.0,96080.0
0.0,18.24,126.31,0.0,0.07,18.31,298.94,0.0,96080.0
0.0,17.49,126.23,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.49,126.17,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.48,126.11,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,10.84,126.04,0.0,9.76,20.6,298.94,0.0,96080.0
0.0,9.03,116.03,0.0,12.42,22.89,298.94,1.44,96080.0
0.0,14.03,103.3,0.0,0.14,26.24,298.94,12.06,96080.0
0.0,2.4,103.15,0.0,0.05,27.47,298.94,25.02,96080.0
0.0,0.0,103.1,9.05,0.0,27.85,298.94,36.9,96080.0
0.0,0.0,111.92,16.88,0.0,29.38,298.94,46.26,96080.0
0.0,0.0,128.39,22.2,0.0,29.76,298.94,51.96,96080.0
0.0,0.0,150.03,25.33,0.0,28.61,298.94,53.94,96080.0
0.0,0.0,174.73,25.3,0.0,25.94,298.94,51.24,96080.0
0.0,0.0,199.39,19.34,0.0,25.18,298.94,44.52,96080.0
0.0,0.0,218.25,9.7,0.0,24.8,298.94,34.5,96080.0
0.0,2.98,227.71,0.0,0.06,25.18,298.94,22.14,96080.0
0.0,10.93,227.65,0.0,10.94,31.28,298.94,9.42,96080.0
0.0,15.5,216.43,0.0,22.29,38.15,298.94,0.36,96080.0
0.0,16.2,193.57,0.0,20.8,37.01,298.94,0.0,96080.0
0.0,15.52,172.23,0.0,17.29,32.81,298.94,0.0,96080.0
0.0,14.64,154.5,0.0,13.21,27.85,298.94,0.0,96080.0
0.0,14.1,140.95,0.0,8.79,22.89,298.94,0.0,96080.0
0.0,14.78,131.94,0.0,5.44,20.22,298.94,0.0,96080.0
0.0,18.96,126.36,0.0,0.11,19.08,298.94,0.0,96080.0
0.0,18.24,126.25,0.0,0.07,18.31,298.94,0.0,96080.0
0.0,17.49,126.17,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.49,126.11,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,17.49,126.05,0.0,0.06,17.55,298.94,0.0,96080.0
0.0,10.93,125.98,0.0,9.67,20.6,298.94,0.0,96080.0
0.0,9.03,116.06,0.0,12.42,22.89,298.94,1.44,96080.0
0.0,14.04,103.32,0.0,0.14,26.24,298.94,12.06,96080.0
0.0,2.4,103.17,0.0,0.05,27.47,298.94,25.02,96080.0
0.0,0.0,103.12,9.05,0.0,27.85,298.94,36.9,96080.0
